FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-01-07 05:22:03,33.93911,67.709953,53105,2244,42666,8195,Afghanistan,136.4173212518869,4.22559081065813,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Albania,2021-01-07 05:22:03,41.1533,20.1683,61008,1217,36102,23689,Albania,2119.9527416776705,1.9948203514293208,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Algeria,2021-01-07 05:22:03,28.0339,1.6596,101120,2786,68383,29951,Algeria,230.5988480137177,2.755142405063291,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Andorra,2021-01-07 05:22:03,42.5063,1.5218,8348,84,7615,649,Andorra,10804.37455510257,1.0062290368950646,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Angola,2021-01-07 05:22:03,-11.2027,17.8739,17864,413,11477,5974,Angola,54.3536004757218,2.311912225705329,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Antigua and Barbuda,2021-01-07 05:22:03,17.0608,-61.7964,163,5,149,9,Antigua and Barbuda,166.44881954088717,3.067484662576687,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Argentina,2021-01-07 05:22:03,-38.4161,-63.6167,1676171,43976,1474048,158147,Argentina,3708.689420252693,2.6235986662458664,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Armenia,2021-01-07 05:22:03,40.0691,45.0382,160853,2890,146576,11387,Armenia,5428.2921969712825,1.796671495091792,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Australian Capital Territory,Australia,2021-01-07 05:22:03,-35.4735,149.0124,118,3,115,0,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,New South Wales,Australia,2021-01-07 05:22:03,-33.8688,151.2093,4984,54,0,4930,"New South Wales, Australia",61.39443212613944,1.0834670947030498,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Northern Territory,Australia,2021-01-07 05:22:03,-12.4634,130.8456,87,0,71,16,"Northern Territory, Australia",35.42345276872964,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Queensland,Australia,2021-01-07 05:22:03,-27.4698,153.0251,1265,6,1234,25,"Queensland, Australia",24.728765516567297,0.4743083003952569,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,South Australia,Australia,2021-01-07 05:22:03,-34.9285,138.6007,582,4,568,10,"South Australia, Australia",33.13407344150299,0.6872852233676976,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Tasmania,Australia,2021-01-07 05:22:03,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Victoria,Australia,2021-01-07 05:22:03,-37.8136,144.9631,20402,820,19544,38,"Victoria, Australia",307.72711503944254,4.019213802568376,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Western Australia,Australia,2021-01-07 05:22:03,-31.9505,115.8605,874,9,847,18,"Western Australia, Australia",33.22435946171976,1.0297482837528604,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Austria,2021-01-07 05:22:03,47.5162,14.5501,368190,7907,344974,20691,Austria,4132.505773672056,1.7531368387114108,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Azerbaijan,2021-01-07 05:22:03,40.1431,47.5769,222200,2818,201596,17786,Azerbaijan,2191.49980151245,1.2682268226822682,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Bahamas,2021-01-07 05:22:03,25.025885,-78.035889,7945,175,6277,1493,Bahamas,2020.353568231752,2.202643171806167,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Bahrain,2021-01-07 05:22:03,26.0275,50.55,94284,353,91431,2500,Bahrain,5540.958037309963,0.3744007466802426,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Bangladesh,2021-01-07 05:22:03,23.685,90.3563,518898,7687,463480,47731,Bangladesh,315.0767769893218,1.48140867762065,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Barbados,2021-01-07 05:22:03,13.1939,-59.5432,743,7,327,409,Barbados,258.55079322548204,0.9421265141318976,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Belarus,2021-01-07 05:22:03,53.7098,27.9534,204958,1480,186394,17084,Belarus,2169.023573228172,0.7220991617794865,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Antwerp,Belgium,2021-01-07 05:22:03,51.2195,4.4024,80872,0,0,80872,"Antwerp, Belgium",4325.330395297717,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Brussels,Belgium,2021-01-07 05:22:03,50.8503,4.3517,82357,0,0,82357,"Brussels, Belgium",6760.243134647508,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,East Flanders,Belgium,2021-01-07 05:22:03,51.0362,3.7373,66356,0,0,66356,"East Flanders, Belgium",4350.485656496782,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Flemish Brabant,Belgium,2021-01-07 05:22:03,50.9167,4.5833,49825,0,0,49825,"Flemish Brabant, Belgium",4310.706557897569,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Hainaut,Belgium,2021-01-07 05:22:03,50.5257,4.0621,102957,0,0,102957,"Hainaut, Belgium",7644.337857503489,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Liege,Belgium,2021-01-07 05:22:03,50.4496,5.8492,97625,0,0,97625,"Liege, Belgium",8796.630023427644,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Limburg,Belgium,2021-01-07 05:22:03,50.9739,5.3420000000000005,29907,0,0,29907,"Limburg, Belgium",3408.7101222973206,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Luxembourg,Belgium,2021-01-07 05:22:03,50.0547,5.4677,18618,0,0,18618,"Luxembourg, Belgium",6492.718446601942,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Namur,Belgium,2021-01-07 05:22:03,50.331,4.8221,35734,0,0,35734,"Namur, Belgium",7206.87652269317,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Unknown,Belgium,2021-01-07 05:22:03,,,10834,19883,0,0,"Unknown, Belgium",,183.52409082518,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,Walloon Brabant,Belgium,2021-01-07 05:22:03,50.4,4.35,25372,0,0,25372,"Walloon Brabant, Belgium",6248.968644324526,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,West Flanders,Belgium,2021-01-07 05:22:03,51.0536,3.1458,55275,0,0,55275,"West Flanders, Belgium",4602.625432471928,0.0,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Belize,2021-01-07 05:22:03,17.1899,-88.4976,11108,260,10312,536,Belize,2793.6150253633486,2.3406553835073822,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
,,,Benin,2021-01-07 05:22:03,9.3077,2.3158,3304,44,3185,75,Benin,27.25353491710685,1.3317191283292975,2021-01-06,01-06-2021.csv,2026-05-18 17:47:01.130594
