FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-03-29 04:28:35,33.93911,67.709953,56294,2470,50013.0,3811.0,Afghanistan,144.6092963478716,4.387678971115927,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Albania,2021-03-29 04:28:35,41.1533,20.1683,124134,2210,89456.0,32468.0,Albania,4313.503370630343,1.7803341550260203,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Algeria,2021-03-29 04:28:35,28.0339,1.6596,116836,3080,81316.0,32440.0,Algeria,266.438360428508,2.6361737820534765,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Andorra,2021-03-29 04:28:35,42.5063,1.5218,11850,115,11204.0,531.0,Andorra,15336.8278004271,0.9704641350210972,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Angola,2021-03-29 04:28:35,-11.2027,17.8739,22063,533,20289.0,1241.0,Angola,67.12961751544167,2.415809273444228,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Antigua and Barbuda,2021-03-29 04:28:35,17.0608,-61.7964,1128,28,784.0,316.0,Antigua and Barbuda,1151.866677559023,2.482269503546099,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Argentina,2021-03-29 04:28:35,-38.4161,-63.6167,2308597,55449,2079515.0,173633.0,Argentina,5107.992722417406,2.4018483953674026,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Armenia,2021-03-29 04:28:35,40.0691,45.0382,190317,3464,171506.0,15347.0,Armenia,6422.611241636671,1.8201211662647057,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,Australian Capital Territory,Australia,2021-03-29 04:28:35,-35.4735,149.0124,123,3,120.0,0.0,"Australian Capital Territory, Australia",28.73160476524177,2.4390243902439024,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,New South Wales,Australia,2021-03-29 04:28:35,-33.8688,151.2093,5283,54,0.0,5229.0,"New South Wales, Australia",65.07760532150776,1.0221465076660987,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,Northern Territory,Australia,2021-03-29 04:28:35,-12.4634,130.8456,108,0,106.0,2.0,"Northern Territory, Australia",43.97394136807818,0.0,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,Queensland,Australia,2021-03-29 04:28:35,-27.4698,153.0251,1456,6,1343.0,107.0,"Queensland, Australia",28.46251588310038,0.412087912087912,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,South Australia,Australia,2021-03-29 04:28:35,-34.9285,138.6007,650,4,631.0,15.0,"South Australia, Australia",37.00540848277825,0.6153846153846154,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,Tasmania,Australia,2021-03-29 04:28:35,-42.8821,147.3272,234,13,221.0,0.0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,Victoria,Australia,2021-03-29 04:28:35,-37.8136,144.9631,20484,820,19664.0,0.0,"Victoria, Australia",308.9639361076336,4.003124389767623,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,Western Australia,Australia,2021-03-29 04:28:35,-31.9505,115.8605,938,9,919.0,10.0,"Western Australia, Australia",35.65726450239489,0.9594882729211088,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Austria,2021-03-29 04:28:35,47.5162,14.5501,528627,11304,491619.0,35590.0,Austria,5956.486498489962,1.7253688497851678,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
,,,Azerbaijan,2021-03-29 04:28:35,40.1431,47.5769,256201,3491,236151.0,16559.0,Azerbaijan,2526.8426671795287,1.3626020195081203,2021-03-28,03-28-2021.csv,2026-05-18 17:48:57.716446
