FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-12-13 04:21:01,33.93911,67.709953,206702,7840,,,Afghanistan,530.980757695274,3.792899923561456,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Albania,2022-12-13 04:21:01,41.1533,20.1683,333535,3594,,,Albania,11589.929807491832,1.0775480834095372,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Algeria,2022-12-13 04:21:01,28.0339,1.6596,271147,6881,,,Algeria,618.336489738682,2.5377378322459774,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Andorra,2022-12-13 04:21:01,42.5063,1.5218,47446,158,,,Andorra,61406.84656700964,0.3330101589175062,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Angola,2022-12-13 04:21:01,-11.2027,17.8739,104808,1925,,,Angola,318.89230623933327,1.8366918555835432,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Antarctica,2022-12-13 04:21:01,-71.9499,23.347,11,0,,,Antarctica,,0.0,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Antigua and Barbuda,2022-12-13 04:21:01,17.0608,-61.7964,9106,146,,,Antigua and Barbuda,9298.668409443671,1.6033384581594552,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Argentina,2022-12-13 04:21:01,-38.4161,-63.6167,9766975,130041,,,Argentina,21610.37080964445,1.3314357823174523,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,,Armenia,2022-12-13 04:21:01,40.0691,45.0382,445881,8712,,,Armenia,15047.107315858282,1.9538845566417944,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
,,Australian Capital Territory,Australia,2022-12-13 04:21:01,-35.4735,149.0124,218698,135,,,"Australian Capital Territory, Australia",51085.72763373044,0.0617289595698177,2022-12-12,12-12-2022.csv,2026-05-18 18:01:55.958008
