FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-02-19 04:21:11,33.93911,67.709953,171857,7526,,,Afghanistan,441.4701361149709,4.379222260367631,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Albania,2022-02-19 04:21:11,41.1533,20.1683,269601,3432,,,Albania,9368.302175272778,1.272992310859381,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Algeria,2022-02-19 04:21:11,28.0339,1.6596,263685,6780,,,Algeria,601.3197907288089,2.571249786677285,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Andorra,2022-02-19 04:21:11,42.5063,1.5218,37589,150,,,Andorra,48649.45318061218,0.3990529144164516,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Angola,2022-02-19 04:21:11,-11.2027,17.8739,98605,1899,,,Angola,300.01885215565085,1.9258658283048529,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Antarctica,2022-02-19 04:21:11,-71.9499,23.347,11,0,,,Antarctica,,0.0,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Antigua and Barbuda,2022-02-19 04:21:11,17.0608,-61.7964,7400,135,,,Antigua and Barbuda,7556.57217547586,1.8243243243243243,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Argentina,2022-02-19 04:21:11,-38.4161,-63.6167,8815247,125062,,,Argentina,19504.58114703947,1.4187010301583154,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,,Armenia,2022-02-19 04:21:11,40.0691,45.0382,413295,8278,,,Armenia,13947.430408803357,2.002927690874557,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
,,Australian Capital Territory,Australia,2022-02-19 04:21:11,-35.4735,149.0124,44100,32,,,"Australian Capital Territory, Australia",10301.331464611072,0.0725623582766439,2022-02-18,02-18-2022.csv,2026-05-18 17:55:55.202444
