FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-11-22 04:22:20,33.93911,67.709953,156896,7303,,,Afghanistan,403.0379820193211,4.654675708749745,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,,Albania,2021-11-22 04:22:20,41.1533,20.1683,195988,3035,,,Albania,6810.341232886232,1.5485641978080291,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,,Algeria,2021-11-22 04:22:20,28.0339,1.6596,208952,6021,,,Algeria,476.5040594359409,2.8815230292124507,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,,Andorra,2021-11-22 04:22:20,42.5063,1.5218,16086,130,,,Andorra,20819.25839642788,0.8081561606365784,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,,Angola,2021-11-22 04:22:20,-11.2027,17.8739,65024,1730,,,Angola,197.8441848037021,2.6605561023622046,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,,Antigua and Barbuda,2021-11-22 04:22:20,17.0608,-61.7964,4135,108,,,Antigua and Barbuda,4222.489992647659,2.611850060459492,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,,Argentina,2021-11-22 04:22:20,-38.4161,-63.6167,5315348,116377,,,Argentina,11760.71826356697,2.189452129945208,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,,Armenia,2021-11-22 04:22:20,40.0691,45.0382,334075,7278,,,Armenia,11273.999960853582,2.1785527201975605,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,Australian Capital Territory,Australia,2021-11-22 04:22:20,-35.4735,149.0124,2053,14,,,"Australian Capital Territory, Australia",479.5608502686288,0.6819288845591817,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
,,New South Wales,Australia,2021-11-22 04:22:20,-33.8688,151.2093,79997,621,,,"New South Wales, Australia",985.4274451835428,0.7762791104666426,2021-11-21,11-21-2021.csv,2026-05-18 17:54:00.070686
