FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-08-21 04:27:41,33.93911,67.709953,37845,1387,27681,8777,Afghanistan,97.21708921528403,3.664949134628088,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Albania,2020-08-21 04:27:41,41.1533,20.1683,7967,238,3986,3743,Albania,276.8434220585169,2.987322706162922,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Algeria,2020-08-21 04:27:41,28.0339,1.6596,40258,1411,28281,10566,Algeria,91.80625418647396,3.504893437329226,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Andorra,2020-08-21 04:27:41,42.5063,1.5218,1024,53,875,96,Andorra,1325.3090014883842,5.17578125,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Angola,2020-08-21 04:27:41,-11.2027,17.8739,2044,93,742,1209,Angola,6.219142374181334,4.549902152641879,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Antigua and Barbuda,2020-08-21 04:27:41,17.0608,-61.7964,94,3,89,2,Antigua and Barbuda,95.98888979658524,3.191489361702128,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Argentina,2020-08-21 04:27:41,-38.4161,-63.6167,320884,6517,233651,80716,Argentina,709.9866874730353,2.030951995113499,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Armenia,2020-08-21 04:27:41,40.0691,45.0382,42319,836,35476,6007,Armenia,1428.1356112949568,1.9754720102081809,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Australian Capital Territory,Australia,2020-08-21 04:27:41,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,New South Wales,Australia,2020-08-21 04:27:41,-33.8688,151.2093,3972,52,0,3920,"New South Wales, Australia",48.92830746489283,1.309164149043303,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Northern Territory,Australia,2020-08-21 04:27:41,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Queensland,Australia,2020-08-21 04:27:41,-27.4698,153.0251,1094,6,1082,6,"Queensland, Australia",21.38598377480207,0.5484460694698354,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,South Australia,Australia,2020-08-21 04:27:41,-34.9285,138.6007,462,4,452,6,"South Australia, Australia",26.302305721605464,0.8658008658008658,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Tasmania,Australia,2020-08-21 04:27:41,-42.8821,147.3272,230,13,216,1,"Tasmania, Australia",42.95051353874883,5.652173913043479,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Victoria,Australia,2020-08-21 04:27:41,-37.8136,144.9631,17852,385,12334,5133,"Victoria, Australia",269.2649964554518,2.1566211068787813,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Western Australia,Australia,2020-08-21 04:27:41,-31.9505,115.8605,651,9,633,9,"Western Australia, Australia",24.74720596061735,1.3824884792626728,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Austria,2020-08-21 04:27:41,47.5162,14.5501,24009,886,21093,2609,Austria,271.26265766566,2.983913879906676,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Azerbaijan,2020-08-21 04:27:41,40.1431,47.5769,34759,510,32511,1738,Azerbaijan,342.81881908537923,1.4672458931499754,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Bahamas,2020-08-21 04:27:41,25.025885,-78.035889,1610,23,211,1376,Bahamas,409.4108552363903,1.4285714285714286,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Bahrain,2020-08-21 04:27:41,26.0275,50.55,48303,179,44628,3496,Bahrain,2838.709601588638,0.370577396849057,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Bangladesh,2020-08-21 04:27:41,23.685,90.3563,287959,3822,168991,115146,Bangladesh,174.8497655128139,1.3272722852906145,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Barbados,2020-08-21 04:27:41,13.1939,-59.5432,156,7,123,26,Barbados,54.28522711059919,4.487179487179487,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Belarus,2020-08-21 04:27:41,53.7098,27.9534,69950,627,67929,1394,Belarus,740.2648296105085,0.8963545389563974,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Belgium,2020-08-21 04:27:41,50.8333,4.469936,80178,9976,18131,52071,Belgium,697.6464330522463,12.442315847239891,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Belize,2020-08-21 04:27:41,17.1899,-88.4976,605,5,38,562,Belize,152.15494151465842,0.8264462809917356,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Benin,2020-08-21 04:27:41,9.3077,2.3158,2095,39,1705,351,Benin,17.28091878067157,1.8615751789976132,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Bhutan,2020-08-21 04:27:41,27.5142,90.4336,153,0,108,45,Bhutan,19.828618528483226,0.0,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Bolivia,2020-08-21 04:27:41,-16.2902,-63.5887,106065,4305,41111,60649,Bolivia,908.6330548823274,4.058831848394852,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Bosnia and Herzegovina,2020-08-21 04:27:41,43.9159,17.6791,17029,515,10881,5633,Bosnia and Herzegovina,519.0478585351506,3.0242527453168124,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Botswana,2020-08-21 04:27:41,-22.3285,24.6849,1308,3,136,1169,Botswana,55.621113060118006,0.2293577981651376,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Acre,Brazil,2020-08-21 04:27:41,-9.0238,-70.812,23322,595,18601,4126,"Acre, Brazil",2644.4125700873647,2.551239173312752,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Alagoas,Brazil,2020-08-21 04:27:41,-9.5713,-36.782,74622,1793,68736,4093,"Alagoas, Brazil",2235.960971511289,2.4027766610383,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Amapa,Brazil,2020-08-21 04:27:41,0.902,-52.003,40603,626,28684,11293,"Amapa, Brazil",4800.935522051338,1.5417579981774745,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Amazonas,Brazil,2020-08-21 04:27:41,-3.4168,-65.8561,114335,3551,97012,13772,"Amazonas, Brazil",2758.6518061949087,3.105785629947085,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Bahia,Brazil,2020-08-21 04:27:41,-12.5797,-41.7007,228596,4685,208932,14979,"Bahia, Brazil",1536.9798718004574,2.049467182277905,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Ceara,Brazil,2020-08-21 04:27:41,-5.4984,-39.3206,202422,8245,173514,20663,"Ceara, Brazil",2216.60393176668,4.073173864500895,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Distrito Federal,Brazil,2020-08-21 04:27:41,-15.7998,-47.8645,143759,2200,122741,18818,"Distrito Federal, Brazil",4767.7022407295135,1.530338970081873,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Espirito Santo,Brazil,2020-08-21 04:27:41,-19.1834,-40.3089,104169,2980,89656,11401,"Espirito Santo, Brazil",2588.8544660520324,2.864365562251891,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Goias,Brazil,2020-08-21 04:27:41,-15.827,-49.8362,111985,2625,101896,7382,"Goias, Brazil",1593.4790408121337,2.2872777996351803,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Maranhao,Brazil,2020-08-21 04:27:41,-4.9609,-45.2744,141860,3315,130415,8130,"Maranhao, Brazil",2005.0370442819767,2.3368109403637387,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Mato Grosso,Brazil,2020-08-21 04:27:41,-12.6819,-56.9211,79715,2518,58278,17998,"Mato Grosso, Brazil",2259.542782165187,3.1206736692365338,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Mato Grosso do Sul,Brazil,2020-08-21 04:27:41,-20.7722,-54.7852,40711,696,32217,7298,"Mato Grosso do Sul, Brazil",1446.606783913269,1.7064252133031517,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Minas Gerais,Brazil,2020-08-21 04:27:41,-18.5122,-44.555,185062,4543,151391,29128,"Minas Gerais, Brazil",874.2209226781066,2.454852968194443,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Para,Brazil,2020-08-21 04:27:41,-1.9981,-54.9306,186646,6037,170299,7927,"Para, Brazil",2141.763238177049,3.2710457902992083,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Paraiba,Brazil,2020-08-21 04:27:41,-7.24,-36.782,99445,2244,60655,36546,"Paraiba, Brazil",2474.90932964538,2.256523706571472,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Parana,Brazil,2020-08-21 04:27:41,-25.2521,-52.0215,112245,2891,70329,39025,"Parana, Brazil",981.6811450314184,2.575615840349236,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Pernambuco,Brazil,2020-08-21 04:27:41,-8.8137,-36.9541,116359,7303,96220,12836,"Pernambuco, Brazil",1217.517375354855,6.276265694961284,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Piaui,Brazil,2020-08-21 04:27:41,-7.7183,-42.7289,70536,1672,68178,1,"Piaui, Brazil",2133.6436489128314,2.376895430919687,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Rio Grande do Norte,Brazil,2020-08-21 04:27:41,-5.4026,-36.9541,59388,2160,34186,22819,"Rio Grande do Norte, Brazil",1686.3552592595126,3.60681795123271,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Rio Grande do Sul,Brazil,2020-08-21 04:27:41,-30.0346,-51.2177,104068,2948,94351,6769,"Rio Grande do Sul, Brazil",914.7034706750908,2.8327631932966906,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Rio de Janeiro,Brazil,2020-08-21 04:27:41,-22.9068,-43.1729,205916,15074,184641,6201,"Rio de Janeiro, Brazil",1192.6827676175938,7.320460770411236,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Rondonia,Brazil,2020-08-21 04:27:41,-11.5057,-63.5806,50147,1045,41786,7316,"Rondonia, Brazil",2821.6461055859554,2.0838734121682254,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Roraima,Brazil,2020-08-21 04:27:41,-2.7376,-62.0751,41191,576,10625,29788,"Roraima, Brazil",6766.530034122368,1.4052550684329943,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Santa Catarina,Brazil,2020-08-21 04:27:41,-27.2423,-50.2189,129072,1960,117156,9956,"Santa Catarina, Brazil",1801.476889476702,1.5185322920540474,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Sao Paulo,Brazil,2020-08-21 04:27:41,-23.5505,-46.6333,730828,27905,530780,172143,"Sao Paulo, Brazil",1591.5573512857377,3.8182718779247646,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Sergipe,Brazil,2020-08-21 04:27:41,-10.5741,-37.3857,69502,1757,59036,8709,"Sergipe, Brazil",3023.540302849964,2.5279848061926278,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Tocantins,Brazil,2020-08-21 04:27:41,-10.1753,-48.2982,41848,556,24003,16236,"Tocantins, Brazil",2593.100747298244,1.3411464718285686,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Brunei,2020-08-21 04:27:41,4.5353,114.7277,143,3,139,1,Brunei,32.686984408537015,2.097902097902098,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Bulgaria,2020-08-21 04:27:41,42.7339,25.4858,14962,532,10087,4343,Bulgaria,215.32875341173457,3.555674375083545,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Burkina Faso,2020-08-21 04:27:41,12.2383,-1.5616,1297,55,1034,208,Burkina Faso,6.204768457846659,4.240555127216654,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Burma,2020-08-21 04:27:41,21.9162,95.956,399,6,333,60,Burma,0.7333238570982276,1.5037593984962403,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Burundi,2020-08-21 04:27:41,-3.3731,29.9189,422,1,336,85,Burundi,3.548967893698488,0.2369668246445497,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Cabo Verde,2020-08-21 04:27:41,16.5388,-23.0418,3368,37,2462,869,Cabo Verde,605.7684698230897,1.0985748218527316,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Cambodia,2020-08-21 04:27:41,11.55,104.9167,273,0,253,20,Cambodia,1.6328756117825671,0.0,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Cameroon,2020-08-21 04:27:41,3.848,11.5021,18762,408,16540,1814,Cameroon,70.67767694432548,2.1746082507195394,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Alberta,Canada,2020-08-21 04:27:41,53.9333,-116.5765,12501,227,11167,1107,"Alberta, Canada",281.3716061139635,1.8158547316214704,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,British Columbia,Canada,2020-08-21 04:27:41,53.7267,-127.6476,4745,198,3749,798,"British Columbia, Canada",90.99093829970631,4.172813487881981,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Diamond Princess,Canada,2020-08-21 04:27:41,,,0,1,0,0,"Diamond Princess, Canada",,,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Grand Princess,Canada,2020-08-21 04:27:41,,,13,0,13,0,"Grand Princess, Canada",,0.0,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Manitoba,Canada,2020-08-21 04:27:41,53.7609,-98.8139,796,12,537,247,"Manitoba, Canada",57.52421834632326,1.5075376884422111,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,New Brunswick,Canada,2020-08-21 04:27:41,46.5653,-66.4619,186,2,178,6,"New Brunswick, Canada",23.567423738477626,1.075268817204301,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Newfoundland and Labrador,Canada,2020-08-21 04:27:41,53.1355,-57.6604,268,3,263,2,"Newfoundland and Labrador, Canada",51.48371059238925,1.1194029850746268,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Northwest Territories,Canada,2020-08-21 04:27:41,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",10.98804500703235,0.0,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Nova Scotia,Canada,2020-08-21 04:27:41,44.682,-63.7443,1077,64,1007,6,"Nova Scotia, Canada",108.56252929525076,5.942432683379758,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Nunavut,Canada,2020-08-21 04:27:41,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",0.0,,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Ontario,Canada,2020-08-21 04:27:41,51.2538,-85.3232,41630,2793,39035,1110,"Ontario, Canada",289.9109661792348,6.602610334318219,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Prince Edward Island,Canada,2020-08-21 04:27:41,46.5107,-63.4168,44,0,40,4,"Prince Edward Island, Canada",26.77734636497523,0.0,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Quebec,Canada,2020-08-21 04:27:41,52.9399,-73.5491,61282,5760,54383,1139,"Quebec, Canada",712.209141849696,9.39917104533142,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Saskatchewan,Canada,2020-08-21 04:27:41,52.9399,-106.4509,1590,22,1419,149,"Saskatchewan, Canada",134.7635789138225,1.3836477987421385,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Yukon,Canada,2020-08-21 04:27:41,64.2823,-135.0,15,0,15,0,"Yukon, Canada",34.89508211975992,0.0,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Central African Republic,2020-08-21 04:27:41,6.6111,20.9394,4679,61,1755,2863,Central African Republic,96.87843960905752,1.3036973712331694,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,,Chad,2020-08-21 04:27:41,15.4542,18.7322,972,76,869,27,Chad,5.917498743901309,7.818930041152264,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Antofagasta,Chile,2020-08-21 04:27:41,-23.6509,-70.3975,17114,415,15854,845,"Antofagasta, Chile",2816.961684448936,2.424915274044642,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Araucania,Chile,2020-08-21 04:27:41,-38.9489,-72.3311,4771,87,4389,295,"Araucania, Chile",498.4204324170727,1.8235170823726683,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Arica y Parinacota,Chile,2020-08-21 04:27:41,-18.594,-69.4785,6004,93,5259,652,"Arica y Parinacota, Chile",2655.8380664224924,1.5489673550966023,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Atacama,Chile,2020-08-21 04:27:41,-27.5661,-70.0503,4913,36,4015,862,"Atacama, Chile",1700.3294756077305,0.7327498473437818,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Aysen,Chile,2020-08-21 04:27:41,-45.9864,-73.7669,99,1,88,10,"Aysen, Chile",95.96928982725528,1.0101010101010102,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Biobio,Chile,2020-08-21 04:27:41,-37.4464,-72.1416,14748,168,12941,1639,"Biobio, Chile",947.32480946554,1.1391375101708707,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Coquimbo,Chile,2020-08-21 04:27:41,-29.959,-71.3389,8638,106,7606,926,"Coquimbo, Chile",1140.2005844880978,1.2271359110905302,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Los Lagos,Chile,2020-08-21 04:27:41,-41.9198,-72.1416,5809,60,4998,751,"Los Lagos, Chile",700.9706675934104,1.0328800137717336,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Los Rios,Chile,2020-08-21 04:27:41,-40.231,-72.3311,1021,15,951,55,"Los Rios, Chile",265.30713003167574,1.4691478942213516,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Magallanes,Chile,2020-08-21 04:27:41,-52.368,-70.9863,2451,32,1972,447,"Magallanes, Chile",1471.7803678550197,1.3055895552835577,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Maule,Chile,2020-08-21 04:27:41,-35.5183,-71.6885,10724,235,9696,793,"Maule, Chile",1026.269199483229,2.191346512495337,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
,,Metropolitana,Chile,2020-08-21 04:27:41,-33.4376,-70.6505,267924,8219,254908,4797,"Metropolitana, Chile",3766.7824015494302,3.0676609784864364,2020-08-20,08-20-2020.csv,2026-05-18 17:43:39.315726
