FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-02-25 05:24:57,33.93911,67.709953,55664,2436,49086,4142,Afghanistan,142.9909381445256,4.3762575452716295,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Albania,2021-02-25 05:24:57,41.1533,20.1683,103327,1715,66309,35303,Albania,3590.4857877545346,1.6597791477542172,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Algeria,2021-02-25 05:24:57,28.0339,1.6596,112461,2970,77537,31954,Algeria,256.4614027538638,2.640915517379358,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Andorra,2021-02-25 05:24:57,42.5063,1.5218,10775,110,10319,346,Andorra,13945.512198278651,1.0208816705336428,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Angola,2021-02-25 05:24:57,-11.2027,17.8739,20640,501,19221,918,Angola,62.799950392907405,2.427325581395349,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Antigua and Barbuda,2021-02-25 05:24:57,17.0608,-61.7964,646,14,233,399,Antigua and Barbuda,659.6683277510008,2.1671826625387,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Argentina,2021-02-25 05:24:57,-38.4161,-63.6167,2085411,51650,1882568,151193,Argentina,4614.172248880686,2.4767300066989195,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Armenia,2021-02-25 05:24:57,40.0691,45.0382,170945,3175,162517,5253,Armenia,5768.866042978719,1.8573225306385093,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Australian Capital Territory,Australia,2021-02-25 05:24:57,-35.4735,149.0124,118,3,115,0,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,New South Wales,Australia,2021-02-25 05:24:57,-33.8688,151.2093,5162,54,0,5108,"New South Wales, Australia",63.58709041635871,1.046106160402945,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Northern Territory,Australia,2021-02-25 05:24:57,-12.4634,130.8456,104,0,102,2,"Northern Territory, Australia",42.34527687296417,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Queensland,Australia,2021-02-25 05:24:57,-27.4698,153.0251,1324,6,1309,9,"Queensland, Australia",25.88212295963249,0.4531722054380664,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,South Australia,Australia,2021-02-25 05:24:57,-34.9285,138.6007,613,4,606,3,"South Australia, Australia",34.89894676914318,0.6525285481239804,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Tasmania,Australia,2021-02-25 05:24:57,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Victoria,Australia,2021-02-25 05:24:57,-37.8136,144.9631,20479,820,19643,16,"Victoria, Australia",308.8885201888415,4.004101762781386,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Western Australia,Australia,2021-02-25 05:24:57,-31.9505,115.8605,913,9,901,3,"Western Australia, Australia",34.70691097088117,0.9857612267250822,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Austria,2021-02-25 05:24:57,47.5162,14.5501,443849,10307,424348,17558,Austria,5000.621780067508,1.8806508339698385,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Azerbaijan,2021-02-25 05:24:57,40.1431,47.5769,233644,3206,228157,2281,Azerbaijan,2304.368945205108,1.3721730495968223,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Bahamas,2021-02-25 05:24:57,25.025885,-78.035889,8496,179,7274,1043,Bahamas,2160.4687118561314,2.1068738229755177,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Bahrain,2021-02-25 05:24:57,26.0275,50.55,119858,437,112323,7098,Bahrain,7043.9114636194645,0.3645981077608503,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Bangladesh,2021-02-25 05:24:57,23.685,90.3563,544544,8379,493798,42367,Bangladesh,330.64912265777326,1.5387186343068695,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Barbados,2021-02-25 05:24:57,13.1939,-59.5432,2907,32,2092,783,Barbados,1011.5843282725118,1.1007911936704506,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Belarus,2021-02-25 05:24:57,53.7098,27.9534,281707,1939,271733,8035,Belarus,2981.240662688885,0.6883038050172697,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Antwerp,Belgium,2021-02-25 05:24:57,51.2195,4.4024,95583,0,0,95583,"Antwerp, Belgium",5112.128489140143,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Brussels,Belgium,2021-02-25 05:24:57,50.8503,4.3517,93940,0,0,93940,"Brussels, Belgium",7711.029300105479,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,East Flanders,Belgium,2021-02-25 05:24:57,51.0362,3.7373,81701,0,0,81701,"East Flanders, Belgium",5356.546938052981,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Flemish Brabant,Belgium,2021-02-25 05:24:57,50.9167,4.5833,58659,0,0,58659,"Flemish Brabant, Belgium",5074.997209828671,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Hainaut,Belgium,2021-02-25 05:24:57,50.5257,4.0621,115089,0,0,115089,"Hainaut, Belgium",8545.11300525675,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Liege,Belgium,2021-02-25 05:24:57,50.4496,5.8492,104936,0,0,104936,"Liege, Belgium",9455.397368895296,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Limburg,Belgium,2021-02-25 05:24:57,50.9739,5.3420000000000005,37928,0,0,37928,"Limburg, Belgium",4322.919634817694,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Luxembourg,Belgium,2021-02-25 05:24:57,50.0547,5.4677,21597,0,0,21597,"Luxembourg, Belgium",7531.595246066287,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Namur,Belgium,2021-02-25 05:24:57,50.331,4.8221,39922,0,0,39922,"Namur, Belgium",8051.517449458687,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Unknown,Belgium,2021-02-25 05:24:57,,,13866,21988,0,0,"Unknown, Belgium",,158.57493148709074,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Walloon Brabant,Belgium,2021-02-25 05:24:57,50.4,4.35,29520,0,0,29520,"Walloon Brabant, Belgium",7270.595711038153,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,West Flanders,Belgium,2021-02-25 05:24:57,51.0536,3.1458,68068,0,0,68068,"West Flanders, Belgium",5667.869885798267,0.0,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Belize,2021-02-25 05:24:57,17.1899,-88.4976,12271,315,11816,140,Belize,3086.104607151031,2.567027952082145,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Benin,2021-02-25 05:24:57,9.3077,2.3158,5434,70,4248,1116,Benin,44.82315639817151,1.2881854987118144,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Bhutan,2021-02-25 05:24:57,27.5142,90.4336,867,1,862,4,Bhutan,112.36217166140496,0.1153402537485582,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Bolivia,2021-02-25 05:24:57,-16.2902,-63.5887,245719,11547,189832,44340,Bolivia,2105.0149023017075,4.6992703046976425,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Bosnia and Herzegovina,2021-02-25 05:24:57,43.9159,17.6791,129753,5051,114361,10341,Bosnia and Herzegovina,3954.901449792201,3.892780899092892,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,,Botswana,2021-02-25 05:24:57,-22.3285,24.6849,27721,300,22773,4648,Botswana,1178.80189230851,1.0822120414126477,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Acre,Brazil,2021-02-25 05:24:57,-9.0238,-70.812,55881,975,46097,8809,"Acre, Brazil",6336.181237846326,1.744779084125195,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
,,Alagoas,Brazil,2021-02-25 05:24:57,-9.5713,-36.782,129445,2959,123483,3003,"Alagoas, Brazil",3878.6680597850336,2.2859129359959827,2021-02-24,02-24-2021.csv,2026-05-18 17:48:11.526405
