FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-01-21 04:21:09,33.93911,67.709953,159303,7386,,,Afghanistan,409.22113788512087,4.636447524528728,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,,Albania,2022-01-21 04:21:09,41.1533,20.1683,241512,3286,,,Albania,8392.244075335326,1.360594918678989,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,,Algeria,2022-01-21 04:21:09,28.0339,1.6596,230470,6453,,,Algeria,525.5747280629106,2.79993057664772,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,,Andorra,2022-01-21 04:21:09,42.5063,1.5218,32201,144,,,Andorra,41676.04995793696,0.4471910810223285,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,,Angola,2022-01-21 04:21:09,-11.2027,17.8739,95220,1881,,,Angola,289.71953858588387,1.9754253308128544,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,,Antigua and Barbuda,2022-01-21 04:21:09,17.0608,-61.7964,5741,121,,,Antigua and Barbuda,5862.47038640634,2.107646751437032,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,,Argentina,2022-01-21 04:21:09,-38.4161,-63.6167,7576335,118809,,,Argentina,16763.36928558613,1.568159274900067,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,,Armenia,2022-01-21 04:21:09,40.0691,45.0382,349329,8026,,,Armenia,11788.775371772866,2.297547584082627,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,Australian Capital Territory,Australia,2022-01-21 04:21:09,-35.4735,149.0124,28472,22,,,"Australian Capital Territory, Australia",6650.782527446858,0.0772688957572351,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,New South Wales,Australia,2022-01-21 04:21:09,-33.8688,151.2093,919876,1022,,,"New South Wales, Australia",11331.31313131313,0.1111019311298479,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,Northern Territory,Australia,2022-01-21 04:21:09,-12.4634,130.8456,8219,2,,,"Northern Territory, Australia",3346.4983713355045,0.0243338605669789,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,Queensland,Australia,2022-01-21 04:21:09,-27.4698,153.0251,298367,85,,,"Queensland, Australia",5832.60678330564,0.0284884052190758,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
,,South Australia,Australia,2022-01-21 04:21:09,-34.9285,138.6007,89043,58,,,"South Australia, Australia",5069.34244235696,0.065137068607302,2022-01-20,01-20-2022.csv,2026-05-18 17:55:17.211392
