FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-09-13 04:30:52,33.93911,67.709953,38727,1424,31234,6069,Afghanistan,99.48279069996843,3.67702119967981,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Albania,2020-09-13 04:30:52,41.1533,20.1683,11185,330,6494,4361,Albania,388.66495239419,2.950379973178364,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Algeria,2020-09-13 04:30:52,28.0339,1.6596,48007,1605,33875,12527,Algeria,109.47744161980366,3.343262440894036,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Andorra,2020-09-13 04:30:52,42.5063,1.5218,1344,53,943,348,Andorra,1739.4680644535042,3.943452380952381,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Angola,2020-09-13 04:30:52,-11.2027,17.8739,3335,132,1289,1914,Angola,10.147181906993517,3.958020989505248,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Antigua and Barbuda,2020-09-13 04:30:52,17.0608,-61.7964,95,3,91,1,Antigua and Barbuda,97.0100481986766,3.1578947368421053,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Argentina,2020-09-13 04:30:52,-38.4161,-63.6167,546481,11263,409771,125447,Argentina,1209.1417302107673,2.0610048656769404,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Armenia,2020-09-13 04:30:52,40.0691,45.0382,45675,911,41605,3159,Armenia,1541.39025132676,1.9945265462506845,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,Australian Capital Territory,Australia,2020-09-13 04:30:52,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,New South Wales,Australia,2020-09-13 04:30:52,-33.8688,151.2093,4166,52,0,4114,"New South Wales, Australia",51.318058635131806,1.2481997119539123,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,Northern Territory,Australia,2020-09-13 04:30:52,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,Queensland,Australia,2020-09-13 04:30:52,-27.4698,153.0251,1149,6,1107,36,"Queensland, Australia",22.461147492913693,0.5221932114882507,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,South Australia,Australia,2020-09-13 04:30:52,-34.9285,138.6007,466,4,462,0,"South Australia, Australia",26.530031312268715,0.8583690987124464,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,Tasmania,Australia,2020-09-13 04:30:52,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.652173913043479,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,Victoria,Australia,2020-09-13 04:30:52,-37.8136,144.9631,19835,723,17771,1341,"Victoria, Australia",299.17494984841403,3.645071842702294,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,Western Australia,Australia,2020-09-13 04:30:52,-31.9505,115.8605,659,9,646,4,"Western Australia, Australia",25.051319090701742,1.3657056145675266,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Austria,2020-09-13 04:30:52,47.5162,14.5501,31857,925,26579,5363,Austria,363.0307337004797,2.306092488377783,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Azerbaijan,2020-09-13 04:30:52,40.1431,47.5769,38172,559,35607,2006,Azerbaijan,376.4803349384935,1.4644241852666875,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Bahamas,2020-09-13 04:30:52,25.025885,-78.035889,2928,67,1319,1542,Bahamas,744.5683131255595,2.2882513661202184,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Bahrain,2020-09-13 04:30:52,26.0275,50.55,59586,211,53192,6183,Bahrain,3501.798031597636,0.3541100258449971,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Bangladesh,2020-09-13 04:30:52,23.685,90.3563,336044,4702,238271,93071,Bangladesh,204.04715463655603,1.3992215305138611,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Barbados,2020-09-13 04:30:52,13.1939,-59.5432,180,7,158,15,Barbados,62.63680051222983,3.888888888888889,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Belarus,2020-09-13 04:30:52,53.7098,27.9534,73975,744,72547,684,Belarus,782.8604827796621,1.0057451841838458,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Belgium,2020-09-13 04:30:52,50.8333,4.469936,92478,9923,18709,63846,Belgium,804.6714414902546,10.730119596012024,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
,,,Belize,2020-09-13 04:30:52,17.1899,-88.4976,1458,19,458,981,Belize,366.6808342617719,1.3031550068587106,2020-09-12,09-12-2020.csv,2026-05-18 17:44:10.868374
