FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-12-07 05:26:14,33.93911,67.709953,47641,1865,37685,8091,Afghanistan,122.38127486604168,3.914695325454965,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,,Albania,2020-12-07 05:26:14,41.1533,20.1683,42988,905,21617,20466,Albania,1493.7799708110365,2.105238671257095,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,,Algeria,2020-12-07 05:26:14,28.0339,1.6596,88252,2516,57146,28590,Algeria,201.25404998918725,2.8509268911752708,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,,Andorra,2020-12-07 05:26:14,42.5063,1.5218,7050,78,6238,734,Andorra,9124.4418559503,1.1063829787234043,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,,Angola,2020-12-07 05:26:14,-11.2027,17.8739,15591,354,8338,6899,Angola,47.43769508603776,2.270540696555705,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,,Antigua and Barbuda,2020-12-07 05:26:14,17.0608,-61.7964,144,4,133,7,Antigua and Barbuda,147.04680990115187,2.7777777777777777,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,,Argentina,2020-12-07 05:26:14,-38.4161,-63.6167,1463110,39770,1294692,128648,Argentina,3237.271482244901,2.718182501657428,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,,Armenia,2020-12-07 05:26:14,40.0691,45.0382,141937,2326,116796,22815,Armenia,4789.935590641846,1.6387552223873971,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,Australian Capital Territory,Australia,2020-12-07 05:26:14,-35.4735,149.0124,117,3,113,1,"Australian Capital Territory, Australia",27.330063069376315,2.5641025641025643,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,New South Wales,Australia,2020-12-07 05:26:14,-33.8688,151.2093,4614,53,0,4561,"New South Wales, Australia",56.83665927568367,1.1486779367143476,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,Northern Territory,Australia,2020-12-07 05:26:14,-12.4634,130.8456,59,0,46,13,"Northern Territory, Australia",24.0228013029316,0.0,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,Queensland,Australia,2020-12-07 05:26:14,-27.4698,153.0251,1215,6,1191,18,"Queensland, Australia",23.75134395464764,0.4938271604938271,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,South Australia,Australia,2020-12-07 05:26:14,-34.9285,138.6007,562,4,556,2,"South Australia, Australia",31.995445488186736,0.7117437722419929,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,Tasmania,Australia,2020-12-07 05:26:14,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.652173913043479,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
,,Victoria,Australia,2020-12-07 05:26:14,-37.8136,144.9631,20345,820,19525,0,"Victoria, Australia",306.8673735652121,4.030474318014254,2020-12-06,12-06-2020.csv,2026-05-18 17:46:18.957792
