FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-01-30 04:21:26,33.93911,67.709953,161290,7405,,,Afghanistan,414.3253882820232,4.591109182218364,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Albania,2022-01-30 04:21:26,41.1533,20.1683,254126,3329,,,Albania,8830.565014941969,1.3099800886174575,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Algeria,2022-01-30 04:21:26,28.0339,1.6596,249310,6555,,,Algeria,568.5383583692637,2.6292567486262084,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Andorra,2022-01-30 04:21:26,42.5063,1.5218,35556,145,,,Andorra,46018.2488837119,0.4078074024074699,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Angola,2022-01-30 04:21:26,-11.2027,17.8739,98057,1894,,,Angola,298.3514891316532,1.9315296205268364,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Antigua and Barbuda,2022-01-30 04:21:26,17.0608,-61.7964,6558,127,,,Antigua and Barbuda,6696.756800914958,1.9365660262275084,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Argentina,2022-01-30 04:21:26,-38.4161,-63.6167,8313614,120836,,,Argentina,18394.669926794268,1.453471378392117,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Armenia,2022-01-30 04:21:26,40.0691,45.0382,364348,8041,,,Armenia,12295.620258136889,2.2069559871331803,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Australian Capital Territory,Australia,2022-01-30 04:21:26,-35.4735,149.0124,35520,26,,,"Australian Capital Territory, Australia",8297.126839523477,0.0731981981981982,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,New South Wales,Australia,2022-01-30 04:21:26,-33.8688,151.2093,1121481,1366,,,"New South Wales, Australia",13814.745011086474,0.1218032227028367,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Northern Territory,Australia,2022-01-30 04:21:26,-12.4634,130.8456,21764,2,,,"Northern Territory, Australia",8861.563517915309,0.0091894872266127,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Queensland,Australia,2022-01-30 04:21:26,-27.4698,153.0251,402656,196,,,"Queensland, Australia",7871.293128726421,0.0486767861400302,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,South Australia,Australia,2022-01-30 04:21:26,-34.9285,138.6007,117002,111,,,"South Australia, Australia",6661.087389695417,0.0948701731594331,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Tasmania,Australia,2022-01-30 04:21:26,-42.8821,147.3272,29319,18,,,"Tasmania, Australia",5475.070028011204,0.0613936355264504,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Victoria,Australia,2022-01-30 04:21:26,-37.8136,144.9631,841276,1990,,,"Victoria, Australia",12689.120499555043,0.2365454381201888,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Western Australia,Australia,2022-01-30 04:21:26,-31.9505,115.8605,1505,9,,,"Western Australia, Australia",57.21128259712613,0.5980066445182725,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Austria,2022-01-30 04:21:26,47.5162,14.5501,1773059,17172,,,Austria,19997.33522828211,0.7816039621551992,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Azerbaijan,2022-01-30 04:21:26,40.1431,47.5769,651341,8700,,,Azerbaijan,6424.003925368679,1.335705874495848,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Bahamas,2022-01-30 04:21:26,25.025885,-78.035889,32486,745,,,Bahamas,8260.944747335016,2.2932955734778058,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Bahrain,2022-01-30 04:21:26,26.0275,50.55,362022,1404,,,Bahrain,21275.600426191377,0.3878217345907155,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Bangladesh,2022-01-30 04:21:26,23.685,90.3563,1773149,28329,,,Bangladesh,1076.6626042918626,1.5976660731839232,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Barbados,2022-01-30 04:21:26,13.1939,-59.5432,43481,278,,,Barbados,15130.615128179254,0.6393597203376187,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Belarus,2022-01-30 04:21:26,53.7098,27.9534,738601,6024,,,Belarus,7816.445223947837,0.8155959713025029,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Antwerp,Belgium,2022-01-30 04:21:26,51.2195,4.4024,449489,0,,,"Antwerp, Belgium",24192.27055532173,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Brussels,Belgium,2022-01-30 04:21:26,50.8503,4.3517,368658,0,,,"Brussels, Belgium",30504.35979883198,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,East Flanders,Belgium,2022-01-30 04:21:26,51.0362,3.7373,388057,0,,,"East Flanders, Belgium",25613.241420824463,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Flemish Brabant,Belgium,2022-01-30 04:21:26,50.9167,4.5833,279523,0,,,"Flemish Brabant, Belgium",24387.462647501477,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Hainaut,Belgium,2022-01-30 04:21:26,50.5257,4.0621,357326,0,,,"Hainaut, Belgium",26581.98939029534,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Liege,Belgium,2022-01-30 04:21:26,50.4496,5.8492,305233,0,,,"Liege, Belgium",27573.18932747481,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Limburg,Belgium,2022-01-30 04:21:26,50.9739,5.3420000000000005,208000,0,,,"Limburg, Belgium",23797.32005564912,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Luxembourg,Belgium,2022-01-30 04:21:26,50.0547,5.4677,77153,0,,,"Luxembourg, Belgium",27105.65700995651,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Namur,Belgium,2022-01-30 04:21:26,50.331,4.8221,138114,0,,,"Namur, Belgium",27939.918070095588,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Unknown,Belgium,2022-01-30 04:21:26,,,46472,28957,,,"Unknown, Belgium",,62.31063866414185,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Walloon Brabant,Belgium,2022-01-30 04:21:26,50.4,4.35,116959,0,,,"Walloon Brabant, Belgium",28979.01134541959,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,West Flanders,Belgium,2022-01-30 04:21:26,51.0536,3.1458,320941,0,,,"West Flanders, Belgium",26839.109680915477,0.0,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Belize,2022-01-30 04:21:26,17.1899,-88.4976,50487,625,,,Belize,12697.266995455471,1.2379424406282806,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Benin,2022-01-30 04:21:26,9.3077,2.3158,26450,163,,,Benin,218.17675501134275,0.6162570888468809,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Bhutan,2022-01-30 04:21:26,27.5142,90.4336,4566,4,,,Bhutan,591.748184320617,0.0876040297853701,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Bolivia,2022-01-30 04:21:26,-16.2902,-63.5887,847180,20865,,,Bolivia,7257.5849850111745,2.462876838452277,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Bosnia and Herzegovina,2022-01-30 04:21:26,43.9159,17.6791,343986,14310,,,Bosnia and Herzegovina,10484.772838456298,4.160053025413825,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,,Botswana,2022-01-30 04:21:26,-22.3285,24.6849,250746,2580,,,Botswana,10662.669430712804,1.028929673853222,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Acre,Brazil,2022-01-30 04:21:26,-9.0238,-70.812,97829,1866,,,"Acre, Brazil",11092.54083350814,1.9074098682394791,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Alagoas,Brazil,2022-01-30 04:21:26,-9.5713,-36.782,257136,6431,,,"Alagoas, Brazil",7704.779560592408,2.501011138074793,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Amapa,Brazil,2022-01-30 04:21:26,0.902,-52.003,150433,2049,,,"Amapa, Brazil",17787.334270589585,1.3620681632354603,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Amazonas,Brazil,2022-01-30 04:21:26,-3.4168,-65.8561,526320,13929,,,"Amazonas, Brazil",12698.942744011058,2.6464888280893755,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Bahia,Brazil,2022-01-30 04:21:26,-12.5797,-41.7007,1355500,27907,,,"Bahia, Brazil",9113.791213431206,2.05879749170048,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Ceara,Brazil,2022-01-30 04:21:26,-5.4984,-39.3206,1107160,25237,,,"Ceara, Brazil",12123.856147527433,2.2794356732540915,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Distrito Federal,Brazil,2022-01-30 04:21:26,-15.7998,-47.8645,595257,11164,,,"Distrito Federal, Brazil",19741.42928588769,1.8754924343602848,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Espirito Santo,Brazil,2022-01-30 04:21:26,-19.1834,-40.3089,827360,13487,,,"Espirito Santo, Brazil",20588.00841078472,1.6301247340939855,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Goias,Brazil,2022-01-30 04:21:26,-15.827,-49.8362,1035258,25002,,,"Goias, Brazil",14750.723602713684,2.4150501614090403,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Maranhao,Brazil,2022-01-30 04:21:26,-4.9609,-45.2744,385884,10477,,,"Maranhao, Brazil",5454.051281514919,2.715064630821698,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Mato Grosso,Brazil,2022-01-30 04:21:26,-12.6819,-56.9211,624006,14269,,,"Mato Grosso, Brazil",17908.224674885616,2.2866767306724616,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Mato Grosso do Sul,Brazil,2022-01-30 04:21:26,-20.7722,-54.7852,419274,9857,,,"Mato Grosso do Sul, Brazil",15087.301627284196,2.350968579019925,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Minas Gerais,Brazil,2022-01-30 04:21:26,-18.5122,-44.555,2680134,57214,,,"Minas Gerais, Brazil",12660.779729933562,2.1347440090682035,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Para,Brazil,2022-01-30 04:21:26,-1.9981,-54.9306,647628,17340,,,"Para, Brazil",7528.050248376559,2.6774629880116363,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Paraiba,Brazil,2022-01-30 04:21:26,-7.24,-36.782,494098,9695,,,"Paraiba, Brazil",12296.724319564812,1.9621613526061632,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Parana,Brazil,2022-01-30 04:21:26,-25.2521,-52.0215,1941986,41185,,,"Parana, Brazil",16984.373826139104,2.120767091008895,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Pernambuco,Brazil,2022-01-30 04:21:26,-8.8137,-36.9541,695094,20627,,,"Pernambuco, Brazil",7273.086074174816,2.967512307687881,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Piaui,Brazil,2022-01-30 04:21:26,-7.7183,-42.7289,342655,7368,,,"Piaui, Brazil",10468.415420012116,2.1502677620347,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Rio Grande do Norte,Brazil,2022-01-30 04:21:26,-5.4026,-36.9541,423505,7696,,,"Rio Grande do Norte, Brazil",12076.497075868308,1.8172158534137728,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
,,Rio Grande do Sul,Brazil,2022-01-30 04:21:26,-30.0346,-51.2177,1814198,36853,,,"Rio Grande do Sul, Brazil",15945.854701654767,2.031365925880196,2022-01-29,01-29-2022.csv,2026-05-18 17:55:28.125751
