FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-09-20 04:22:00,33.93911,67.709953,39005,1441,32576,4988,Afghanistan,100.19692336747669,3.6943981540828097,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Albania,2020-09-20 04:22:00,41.1533,20.1683,12226,358,6888,4980,Albania,424.8384182361526,2.9281858334696547,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Algeria,2020-09-20 04:22:00,28.0339,1.6596,49623,1665,34923,13035,Algeria,113.16264472888363,3.35529895411402,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Andorra,2020-09-20 04:22:00,42.5063,1.5218,1564,53,1164,347,Andorra,2024.202420242024,3.3887468030690537,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Angola,2020-09-20 04:22:00,-11.2027,17.8739,3901,147,1445,2309,Angola,11.869312329589718,3.76826454755191,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Antigua and Barbuda,2020-09-20 04:22:00,17.0608,-61.7964,96,3,92,1,Antigua and Barbuda,98.03120660076792,3.125,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Argentina,2020-09-20 04:22:00,-38.4161,-63.6167,622934,12799,478077,132058,Argentina,1378.3013399681124,2.0546317908478264,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Armenia,2020-09-20 04:22:00,40.0691,45.0382,47154,928,42551,3675,Armenia,1591.301935655436,1.968019680196802,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,Australian Capital Territory,Australia,2020-09-20 04:22:00,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,New South Wales,Australia,2020-09-20 04:22:00,-33.8688,151.2093,4200,53,0,4147,"New South Wales, Australia",51.736881005173686,1.261904761904762,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,Northern Territory,Australia,2020-09-20 04:22:00,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,Queensland,Australia,2020-09-20 04:22:00,-27.4698,153.0251,1152,6,1123,23,"Queensland, Australia",22.519792786628877,0.5208333333333334,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,South Australia,Australia,2020-09-20 04:22:00,-34.9285,138.6007,466,4,462,0,"South Australia, Australia",26.530031312268715,0.8583690987124464,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,Tasmania,Australia,2020-09-20 04:22:00,-42.8821,147.3272,230,13,217,0,"Tasmania, Australia",42.95051353874883,5.652173913043479,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,Victoria,Australia,2020-09-20 04:22:00,-37.8136,144.9631,20042,761,18379,902,"Victoria, Australia",302.29716888640854,3.79702624488574,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,Western Australia,Australia,2020-09-20 04:22:00,-31.9505,115.8605,662,9,650,3,"Western Australia, Australia",25.165361514483383,1.3595166163141994,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Austria,2020-09-20 04:22:00,47.5162,14.5501,36819,946,28961,7748,Austria,416.08189731746313,2.0414153813310563,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Azerbaijan,2020-09-20 04:22:00,40.1431,47.5769,39042,574,36601,1867,Azerbaijan,385.0609147193928,1.4702115670303777,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Bahamas,2020-09-20 04:22:00,25.025885,-78.035889,3214,73,1679,1462,Bahamas,817.2959557327691,2.271313005600498,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
,,,Bahrain,2020-09-20 04:22:00,26.0275,50.55,64499,221,57299,6979,Bahrain,3790.52917195341,0.3426409711778477,2020-09-19,09-19-2020.csv,2026-05-18 17:44:22.794496
