FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-02-28 05:22:20,33.93911,67.709953,55707,2443,49288,3976,Afghanistan,143.10139751396034,4.385445276177141,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,,Albania,2021-02-28 05:22:20,41.1533,20.1683,106215,1775,68969,35471,Albania,3690.8402251720063,1.6711387280515937,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,,Algeria,2021-02-28 05:22:20,28.0339,1.6596,112960,2979,77976,32005,Algeria,257.59934604064034,2.63721671388102,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,,Andorra,2021-02-28 05:22:20,42.5063,1.5218,10849,110,10429,310,Andorra,14041.286481589335,1.0139183334869573,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,,Angola,2021-02-28 05:22:20,-11.2027,17.8739,20782,506,19315,961,Angola,63.23200431518419,2.434799345587528,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,,Antigua and Barbuda,2021-02-28 05:22:20,17.0608,-61.7964,726,14,291,421,Antigua and Barbuda,741.3609999183074,1.9283746556473829,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,,Argentina,2021-02-28 05:22:20,-38.4161,-63.6167,2104197,51946,1899087,153164,Argentina,4655.738079245767,2.4686852039043874,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,,Armenia,2021-02-28 05:22:20,40.0691,45.0382,171793,3190,163309,5294,Armenia,5797.48342520368,1.8568859033837235,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,Australian Capital Territory,Australia,2021-02-28 05:22:20,-35.4735,149.0124,118,3,115,0,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
,,New South Wales,Australia,2021-02-28 05:22:20,-33.8688,151.2093,5177,54,0,5123,"New South Wales, Australia",63.77186499137719,1.0430751400424956,2021-02-27,02-27-2021.csv,2026-05-18 17:48:15.462006
