FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-01-29 04:21:10,33.93911,67.709953,161057,7403,,,Afghanistan,413.7268526290396,4.596509310368379,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Albania,2022-01-29 04:21:10,41.1533,20.1683,254126,3329,,,Albania,8830.565014941969,1.3099800886174575,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Algeria,2022-01-29 04:21:10,28.0339,1.6596,247568,6545,,,Algeria,564.5658188791541,2.6437180895753896,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Andorra,2022-01-29 04:21:10,42.5063,1.5218,35556,145,,,Andorra,46018.2488837119,0.4078074024074699,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Angola,2022-01-29 04:21:10,-11.2027,17.8739,98029,1893,,,Angola,298.2662954005,1.9310612165787675,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Antigua and Barbuda,2022-01-29 04:21:10,17.0608,-61.7964,6558,127,,,Antigua and Barbuda,6696.756800914958,1.9365660262275084,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Argentina,2022-01-29 04:21:10,-38.4161,-63.6167,8271636,120657,,,Argentina,18301.78956764036,1.4586836267940224,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Armenia,2022-01-29 04:21:10,40.0691,45.0382,361754,8035,,,Armenia,12208.080765811948,2.2211226413529634,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Australian Capital Territory,Australia,2022-01-29 04:21:10,-35.4735,149.0124,34976,26,,,"Australian Capital Territory, Australia",8170.053725765008,0.0743366880146386,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,New South Wales,Australia,2022-01-29 04:21:10,-33.8688,151.2093,1103219,1315,,,"New South Wales, Australia",13589.788125153977,0.1191966418272346,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Northern Territory,Australia,2022-01-29 04:21:10,-12.4634,130.8456,18916,2,,,"Northern Territory, Australia",7701.954397394137,0.0105730598435187,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Queensland,Australia,2022-01-29 04:21:10,-27.4698,153.0251,390106,183,,,"Queensland, Australia",7625.960316684586,0.0469103269367812,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,South Australia,Australia,2022-01-29 04:21:10,-34.9285,138.6007,115298,110,,,"South Australia, Australia",6564.0762880728735,0.0954049506496209,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Tasmania,Australia,2022-01-29 04:21:10,-42.8821,147.3272,28684,17,,,"Tasmania, Australia",5356.489262371615,0.0592664900292846,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Victoria,Australia,2022-01-29 04:21:10,-37.8136,144.9631,830604,1970,,,"Victoria, Australia",12528.152762485104,0.2371768014601422,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Western Australia,Australia,2022-01-29 04:21:10,-31.9505,115.8605,1462,9,,,"Western Australia, Australia",55.57667452292254,0.615595075239398,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Austria,2022-01-29 04:21:10,47.5162,14.5501,1735230,17154,,,Austria,19611.52069639368,0.796074488249961,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Azerbaijan,2022-01-29 04:21:10,40.1431,47.5769,647073,8683,,,Azerbaijan,6381.909770765374,1.3418887822548615,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Bahamas,2022-01-29 04:21:10,25.025885,-78.035889,32419,739,,,Bahamas,8243.907152738222,2.279527437613745,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Bahrain,2022-01-29 04:21:10,26.0275,50.55,355314,1403,,,Bahrain,20881.379280352467,0.3948620093776209,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Bangladesh,2022-01-29 04:21:10,23.685,90.3563,1762771,28308,,,Bangladesh,1070.3610444639287,1.6058807411739813,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Barbados,2022-01-29 04:21:10,13.1939,-59.5432,42851,277,,,Barbados,14911.386326386448,0.6464259877249072,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Belarus,2022-01-29 04:21:10,53.7098,27.9534,736299,6009,,,Belarus,7792.083685166373,0.8161086732427995,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Antwerp,Belgium,2022-01-29 04:21:10,51.2195,4.4024,449489,0,,,"Antwerp, Belgium",24192.27055532173,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Brussels,Belgium,2022-01-29 04:21:10,50.8503,4.3517,368658,0,,,"Brussels, Belgium",30504.35979883198,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,East Flanders,Belgium,2022-01-29 04:21:10,51.0362,3.7373,388057,0,,,"East Flanders, Belgium",25613.241420824463,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Flemish Brabant,Belgium,2022-01-29 04:21:10,50.9167,4.5833,279523,0,,,"Flemish Brabant, Belgium",24387.462647501477,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Hainaut,Belgium,2022-01-29 04:21:10,50.5257,4.0621,357326,0,,,"Hainaut, Belgium",26581.98939029534,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Liege,Belgium,2022-01-29 04:21:10,50.4496,5.8492,305233,0,,,"Liege, Belgium",27573.18932747481,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Limburg,Belgium,2022-01-29 04:21:10,50.9739,5.3420000000000005,208000,0,,,"Limburg, Belgium",23797.32005564912,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Luxembourg,Belgium,2022-01-29 04:21:10,50.0547,5.4677,77153,0,,,"Luxembourg, Belgium",27105.65700995651,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Namur,Belgium,2022-01-29 04:21:10,50.331,4.8221,138114,0,,,"Namur, Belgium",27939.918070095588,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Unknown,Belgium,2022-01-29 04:21:10,,,46472,28957,,,"Unknown, Belgium",,62.31063866414185,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,Walloon Brabant,Belgium,2022-01-29 04:21:10,50.4,4.35,116959,0,,,"Walloon Brabant, Belgium",28979.01134541959,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,West Flanders,Belgium,2022-01-29 04:21:10,51.0536,3.1458,320941,0,,,"West Flanders, Belgium",26839.109680915477,0.0,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
,,,Belize,2022-01-29 04:21:10,17.1899,-88.4976,50487,625,,,Belize,12697.266995455471,1.2379424406282806,2022-01-28,01-28-2022.csv,2026-05-18 17:55:26.947763
