FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-02-16 05:24:38,33.93911,67.709953,55514,2427,48433,4654,Afghanistan,142.60561476277655,4.371870158878841,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Albania,2021-02-16 05:24:38,41.1533,20.1683,93850,1567,57736,34547,Albania,3261.1717284036417,1.6696856686201385,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Algeria,2021-02-16 05:24:38,28.0339,1.6596,110894,2943,76168,31783,Algeria,252.88794157073983,2.653885692643425,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Andorra,2021-02-16 05:24:38,42.5063,1.5218,10538,107,9965,466,Andorra,13638.77564227011,1.0153729360409944,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Angola,2021-02-16 05:24:38,-11.2027,17.8739,20381,493,18884,1004,Angola,62.01190837974059,2.4189195819635936,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Antigua and Barbuda,2021-02-16 05:24:38,17.0608,-61.7964,443,9,205,229,Antigua and Barbuda,452.37317212646025,2.031602708803612,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Argentina,2021-02-16 05:24:38,-38.4161,-63.6167,2029057,50327,1833442,145288,Argentina,4489.483608169852,2.480314747195372,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Armenia,2021-02-16 05:24:38,40.0691,45.0382,169255,3147,161105,5003,Armenia,5711.833760006804,1.859324687601548,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,Australian Capital Territory,Australia,2021-02-16 05:24:38,-35.4735,149.0124,118,3,115,0,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,New South Wales,Australia,2021-02-16 05:24:38,-33.8688,151.2093,5139,54,0,5085,"New South Wales, Australia",63.30376940133038,1.0507880910683012,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,Northern Territory,Australia,2021-02-16 05:24:38,-12.4634,130.8456,103,0,99,4,"Northern Territory, Australia",41.93811074918567,0.0,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,Queensland,Australia,2021-02-16 05:24:38,-27.4698,153.0251,1320,6,1305,9,"Queensland, Australia",25.80392923467892,0.4545454545454545,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,South Australia,Australia,2021-02-16 05:24:38,-34.9285,138.6007,606,4,599,3,"South Australia, Australia",34.50042698548249,0.6600660066006601,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,Tasmania,Australia,2021-02-16 05:24:38,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,Victoria,Australia,2021-02-16 05:24:38,-37.8136,144.9631,20475,820,19630,25,"Victoria, Australia",308.82818745380774,4.004884004884005,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,Western Australia,Australia,2021-02-16 05:24:38,-31.9505,115.8605,910,9,897,4,"Western Australia, Australia",34.59286854709952,0.989010989010989,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Austria,2021-02-16 05:24:38,47.5162,14.5501,429052,10021,412457,14034,Austria,4826.701012613253,1.8911371206683965,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Azerbaijan,2021-02-16 05:24:38,40.1431,47.5769,232197,3183,226760,2254,Azerbaijan,2290.09756710975,1.3708187444282225,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
,,,Bahamas,2021-02-16 05:24:38,25.025885,-78.035889,8311,178,6931,1202,Bahamas,2113.424607372447,2.1417398628323907,2021-02-15,02-15-2021.csv,2026-05-18 17:47:58.529102
