FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-01-23 05:22:03,33.93911,67.709953,54483,2370,46912,5201,Afghanistan,139.9571587188881,4.349980727933484,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Albania,2021-01-23 05:22:03,41.1533,20.1683,70655,1303,42895,26457,Albania,2455.174091319758,1.844172386950676,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Algeria,2021-01-23 05:22:03,28.0339,1.6596,105124,2856,71552,30716,Algeria,239.72975967755204,2.716791598493208,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Andorra,2021-01-23 05:22:03,42.5063,1.5218,9416,93,8537,786,Andorra,12186.630427748658,0.98768054375531,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Angola,2021-01-23 05:22:03,-11.2027,17.8739,19269,452,17223,1594,Angola,58.6285001996576,2.345736675489128,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Antigua and Barbuda,2021-01-23 05:22:03,17.0608,-61.7964,195,6,162,27,Antigua and Barbuda,199.1258884078098,3.076923076923077,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Argentina,2021-01-23 05:22:03,-38.4161,-63.6167,1853830,46575,1636826,170429,Argentina,4101.777031070846,2.512366290328671,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Armenia,2021-01-23 05:22:03,40.0691,45.0382,165711,3030,154259,8422,Armenia,5592.234700330787,1.8284845302967212,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,Australian Capital Territory,Australia,2021-01-23 05:22:03,-35.4735,149.0124,118,3,115,0,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,New South Wales,Australia,2021-01-23 05:22:03,-33.8688,151.2093,5084,54,0,5030,"New South Wales, Australia",62.62626262626262,1.0621557828481512,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,Northern Territory,Australia,2021-01-23 05:22:03,-12.4634,130.8456,98,0,90,8,"Northern Territory, Australia",39.90228013029316,0.0,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,Queensland,Australia,2021-01-23 05:22:03,-27.4698,153.0251,1303,6,1266,31,"Queensland, Australia",25.471605903626237,0.4604758250191865,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,South Australia,Australia,2021-01-23 05:22:03,-34.9285,138.6007,596,4,590,2,"South Australia, Australia",33.93111300882437,0.6711409395973155,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,Tasmania,Australia,2021-01-23 05:22:03,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,Victoria,Australia,2021-01-23 05:22:03,-37.8136,144.9631,20437,820,19584,33,"Victoria, Australia",308.2550264709875,4.012330576894848,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,Western Australia,Australia,2021-01-23 05:22:03,-31.9505,115.8605,890,9,869,12,"Western Australia, Australia",33.83258572188854,1.0112359550561798,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Austria,2021-01-23 05:22:03,47.5162,14.5501,396446,8887,378408,16148,Austria,4462.226860898916,1.82390031003817,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Azerbaijan,2021-01-23 05:22:03,40.1431,47.5769,228526,3064,219019,6443,Azerbaijan,2253.891465528507,1.3407664773373709,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Bahamas,2021-01-23 05:22:03,25.025885,-78.035889,8101,175,6720,1206,Bahamas,2060.023191472048,2.160227132452784,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
,,,Bahrain,2021-01-23 05:22:03,26.0275,50.55,99210,366,95902,2942,Bahrain,5830.453172134418,0.3689144239491986,2021-01-22,01-22-2021.csv,2026-05-18 17:47:24.522377
