FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-01-03 05:22:52,33.93911,67.709953,52586,2211,41727,8648,Afghanistan,135.0841023510352,4.204541132620849,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,,Albania,2021-01-03 05:22:52,41.1533,20.1683,58991,1190,34353,23448,Albania,2049.8644798109667,2.017256869691987,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,,Algeria,2021-01-03 05:22:52,28.0339,1.6596,100159,2769,67611,29779,Algeria,228.40733799649877,2.764604279196078,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,,Andorra,2021-01-03 05:22:52,42.5063,1.5218,8166,84,7463,619,Andorra,10568.821588041155,1.0286554004408524,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,,Angola,2021-01-03 05:22:52,-11.2027,17.8739,17608,407,11189,6012,Angola,53.574686362321394,2.311449341208541,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,,Antigua and Barbuda,2021-01-03 05:22:52,17.0608,-61.7964,159,5,148,6,Antigua and Barbuda,162.36418593252185,3.1446540880503147,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,,Argentina,2021-01-03 05:22:52,-38.4161,-63.6167,1634834,43375,1447092,144367,Argentina,3617.227335199924,2.653174573075921,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,,Armenia,2021-01-03 05:22:52,40.0691,45.0382,159798,2836,143640,13322,Armenia,5392.689203755086,1.7747406100201504,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,Australian Capital Territory,Australia,2021-01-03 05:22:52,-35.4735,149.0124,118,3,114,1,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
,,New South Wales,Australia,2021-01-03 05:22:52,-33.8688,151.2093,4958,54,0,4904,"New South Wales, Australia",61.07415619610742,1.08914885034288,2021-01-02,01-02-2021.csv,2026-05-18 17:46:55.824540
