FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-07-09 04:20:59,33.93911,67.709953,183221,7728,,,Afghanistan,470.6622355162785,4.21785712336468,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Albania,2022-07-09 04:20:59,41.1533,20.1683,285731,3510,,,Albania,9928.799777607896,1.2284281369539882,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Algeria,2022-07-09 04:20:59,28.0339,1.6596,266228,6875,,,Algeria,607.1189686411792,2.582373003590907,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Andorra,2022-07-09 04:20:59,42.5063,1.5218,44671,153,,,Andorra,57815.31094285899,0.3425040854245483,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Angola,2022-07-09 04:20:59,-11.2027,17.8739,101320,1900,,,Angola,308.2796014442528,1.875246742992499,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Antarctica,2022-07-09 04:20:59,-71.9499,23.347,11,0,,,Antarctica,,0.0,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Antigua and Barbuda,2022-07-09 04:20:59,17.0608,-61.7964,8686,143,,,Antigua and Barbuda,8869.781880565313,1.6463274234400185,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Argentina,2022-07-09 04:20:59,-38.4161,-63.6167,9394326,129109,,,Argentina,20785.849084970927,1.3743295687205237,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,,Armenia,2022-07-09 04:20:59,40.0691,45.0382,423417,8629,,,Armenia,14289.016662200826,2.037943681996708,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,Australian Capital Territory,Australia,2022-07-09 04:20:59,-35.4735,149.0124,168983,82,,,"Australian Capital Territory, Australia",39472.786732071945,0.0485255913316724,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,New South Wales,Australia,2022-07-09 04:20:59,-33.8688,151.2093,2907681,3699,,,"New South Wales, Australia",35817.70140428677,0.1272147804384318,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,Northern Territory,Australia,2022-07-09 04:20:59,-12.4634,130.8456,81173,53,,,"Northern Territory, Australia",33050.89576547231,0.0652926465696721,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
,,Queensland,Australia,2022-07-09 04:20:59,-27.4698,153.0251,1339680,1323,,,"Queensland, Australia",26188.642361450493,0.0987549265496238,2022-07-08,07-08-2022.csv,2026-05-18 17:59:06.977976
