FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-09-30 04:23:09,33.93911,67.709953,199067,7799,,,Afghanistan,511.3677975642476,3.9177764270321047,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Albania,2022-09-30 04:23:09,41.1533,20.1683,332173,3589,,,Albania,11542.60198762944,1.0804610850370138,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Algeria,2022-09-30 04:23:09,28.0339,1.6596,270668,6879,,,Algeria,617.2441554012752,2.5414899433992937,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Andorra,2022-09-30 04:23:09,42.5063,1.5218,46227,155,,,Andorra,59829.15938652689,0.3353018798537651,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Angola,2022-09-30 04:23:09,-11.2027,17.8739,103131,1917,,,Angola,313.78981026990954,1.858800942490619,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Antarctica,2022-09-30 04:23:09,-71.9499,23.347,11,0,,,Antarctica,,0.0,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Antigua and Barbuda,2022-09-30 04:23:09,17.0608,-61.7964,9098,146,,,Antigua and Barbuda,9290.499142226943,1.6047482963288635,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Argentina,2022-09-30 04:23:09,-38.4161,-63.6167,9708420,129897,,,Argentina,21480.812244913945,1.337982905560328,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Armenia,2022-09-30 04:23:09,40.0691,45.0382,442875,8683,,,Armenia,14945.664095376877,1.9605983629692352,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,Australian Capital Territory,Australia,2022-09-30 04:23:09,-35.4735,149.0124,205752,126,,,"Australian Capital Territory, Australia",48061.66783461808,0.0612387728916365,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,New South Wales,Australia,2022-09-30 04:23:09,-33.8688,151.2093,3507880,5314,,,"New South Wales, Australia",43211.13574772111,0.1514875081245652,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,Northern Territory,Australia,2022-09-30 04:23:09,-12.4634,130.8456,97080,71,,,"Northern Territory, Australia",39527.68729641694,0.0731355583024309,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,Queensland,Australia,2022-09-30 04:23:09,-27.4698,153.0251,1641389,2239,,,"Queensland, Australia",32086.580001954844,0.1364088585947633,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,South Australia,Australia,2022-09-30 04:23:09,-34.9285,138.6007,769187,946,,,"South Australia, Australia",43790.89097637347,0.1229869979601839,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,Tasmania,Australia,2022-09-30 04:23:09,-42.8821,147.3272,248905,186,,,"Tasmania, Australia",46480.859010270775,0.0747273055985215,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,Victoria,Australia,2022-09-30 04:23:09,-37.8136,144.9631,2613497,5631,,,"Victoria, Australia",39419.85550309959,0.2154584451407444,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,Western Australia,Australia,2022-09-30 04:23:09,-31.9505,115.8605,1154732,658,,,"Western Australia, Australia",43896.14536607618,0.0569829189803348,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
,,,Austria,2022-09-30 04:23:09,47.5162,14.5501,5118512,20738,,,Austria,56831.9417303251,0.4051568111982545,2022-09-29,09-29-2022.csv,2026-05-18 18:00:39.963406
