FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-08-20 04:21:01,33.93911,67.709953,190254,7759,,,Afghanistan,488.7287644752187,4.078232257928874,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Albania,2022-08-20 04:21:01,41.1533,20.1683,325241,3575,,,Albania,11301.723538814373,1.0991849121113266,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Algeria,2022-08-20 04:21:01,28.0339,1.6596,269650,6878,,,Algeria,614.9226598783523,2.550713888373818,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Andorra,2022-08-20 04:21:01,42.5063,1.5218,45975,154,,,Andorra,59503.00912444186,0.3349646547036433,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Angola,2022-08-20 04:21:01,-11.2027,17.8739,102636,1917,,,Angola,312.28370680845177,1.867765696246931,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Antarctica,2022-08-20 04:21:01,-71.9499,23.347,11,0,,,Antarctica,,0.0,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Antigua and Barbuda,2022-08-20 04:21:01,17.0608,-61.7964,8895,144,,,Antigua and Barbuda,9083.203986602402,1.6188870151770658,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Argentina,2022-08-20 04:21:01,-38.4161,-63.6167,9633732,129566,,,Argentina,21315.55786727596,1.344920120260767,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,,Armenia,2022-08-20 04:21:01,40.0691,45.0382,430361,8643,,,Armenia,14523.355226080694,2.008313950381192,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,Australian Capital Territory,Australia,2022-08-20 04:21:01,-35.4735,149.0124,199919,117,,,"Australian Capital Territory, Australia",46699.13571595422,0.0585237020993502,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,New South Wales,Australia,2022-08-20 04:21:01,-33.8688,151.2093,3378587,4680,,,"New South Wales, Australia",41618.46513919685,0.1385194461471615,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,Northern Territory,Australia,2022-08-20 04:21:01,-12.4634,130.8456,94730,62,,,"Northern Territory, Australia",38570.84690553746,0.0654491713290404,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,Queensland,Australia,2022-08-20 04:21:01,-27.4698,153.0251,1590875,1845,,,"Queensland, Australia",31099.11054637865,0.1159739137267227,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
,,South Australia,Australia,2022-08-20 04:21:01,-34.9285,138.6007,745386,778,,,"South Australia, Australia",42435.86678052946,0.1043754511085531,2022-08-19,08-19-2022.csv,2026-05-18 17:59:54.428419
