FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-10-07 04:23:08,33.93911,67.709953,199994,7804,,,Afghanistan,513.7490960634567,3.9021170635119056,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Albania,2022-10-07 04:23:08,41.1533,20.1683,332410,3589,,,Albania,11550.837445270692,1.0796907433591048,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Algeria,2022-10-07 04:23:08,28.0339,1.6596,270697,6881,,,Algeria,617.3102883778614,2.5419565048744537,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Andorra,2022-10-07 04:23:08,42.5063,1.5218,46275,155,,,Andorra,59891.28324597166,0.3349540788762831,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Angola,2022-10-07 04:23:08,-11.2027,17.8739,103131,1917,,,Angola,313.78981026990954,1.858800942490619,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Antarctica,2022-10-07 04:23:08,-71.9499,23.347,11,0,,,Antarctica,,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Antigua and Barbuda,2022-10-07 04:23:08,17.0608,-61.7964,9098,146,,,Antigua and Barbuda,9290.499142226943,1.6047482963288635,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Argentina,2022-10-07 04:23:08,-38.4161,-63.6167,9711355,129937,,,Argentina,21487.306214472206,1.3379904246111898,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Armenia,2022-10-07 04:23:08,40.0691,45.0382,443785,8691,,,Armenia,14976.373786207909,1.9583807474340047,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Australian Capital Territory,Australia,2022-10-07 04:23:08,-35.4735,149.0124,205752,126,,,"Australian Capital Territory, Australia",48061.66783461808,0.0612387728916365,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,New South Wales,Australia,2022-10-07 04:23:08,-33.8688,151.2093,3518633,5355,,,"New South Wales, Australia",43343.59448139936,0.1521897850670985,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Northern Territory,Australia,2022-10-07 04:23:08,-12.4634,130.8456,97711,73,,,"Northern Territory, Australia",39784.60912052117,0.0747101145213947,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Queensland,Australia,2022-10-07 04:23:08,-27.4698,153.0251,1649359,2229,,,"Queensland, Australia",32242.38099892484,0.1351434102581669,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,South Australia,Australia,2022-10-07 04:23:08,-34.9285,138.6007,771681,1027,,,"South Australia, Australia",43932.87788215201,0.1330860809064885,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Tasmania,Australia,2022-10-07 04:23:08,-42.8821,147.3272,250332,187,,,"Tasmania, Australia",46747.33893557423,0.0747007973411309,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Victoria,Australia,2022-10-07 04:23:08,-37.8136,144.9631,2622436,5664,,,"Victoria, Australia",39554.68408271618,0.2159823919439788,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Western Australia,Australia,2022-10-07 04:23:08,-31.9505,115.8605,1159261,669,,,"Western Australia, Australia",44068.31141184521,0.0577091785197638,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Austria,2022-10-07 04:23:08,47.5162,14.5501,5210285,20794,,,Austria,57850.917125599575,0.3990952510275349,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Azerbaijan,2022-10-07 04:23:08,40.1431,47.5769,821937,9927,,,Azerbaijan,8106.547130313856,1.207756798878746,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Bahamas,2022-10-07 04:23:08,25.025885,-78.035889,37309,833,,,Bahamas,9487.397265847509,2.232705245383152,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Bahrain,2022-10-07 04:23:08,26.0275,50.55,682816,1520,,,Bahrain,40128.28054817191,0.2226075545974318,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Bangladesh,2022-10-07 04:23:08,23.685,90.3563,2028524,29375,,,Bangladesh,1231.7272449797204,1.4480972372030108,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Barbados,2022-10-07 04:23:08,13.1939,-59.5432,102580,560,,,Barbados,35696.016647469645,0.545915383115617,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,,Belarus,2022-10-07 04:23:08,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Antwerp,Belgium,2022-10-07 04:23:08,51.2195,4.4024,736196,0,,,"Antwerp, Belgium",39623.33408324928,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Brussels,Belgium,2022-10-07 04:23:08,50.8503,4.3517,491725,0,,,"Brussels, Belgium",40687.456455795495,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,East Flanders,Belgium,2022-10-07 04:23:08,51.0362,3.7373,618112,0,,,"East Flanders, Belgium",40797.74847795209,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Flemish Brabant,Belgium,2022-10-07 04:23:08,50.9167,4.5833,446706,0,,,"Flemish Brabant, Belgium",38973.62968133138,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Hainaut,Belgium,2022-10-07 04:23:08,50.5257,4.0621,501414,0,,,"Hainaut, Belgium",37300.90065695065,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Liege,Belgium,2022-10-07 04:23:08,50.4496,5.8492,407539,0,,,"Liege, Belgium",36814.99053290358,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Limburg,Belgium,2022-10-07 04:23:08,50.9739,5.342,337042,0,,,"Limburg, Belgium",38561.04012594274,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Luxembourg,Belgium,2022-10-07 04:23:08,50.0547,5.4677,118964,0,,,"Luxembourg, Belgium",41794.84116667487,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Namur,Belgium,2022-10-07 04:23:08,50.331,4.8221,196302,0,,,"Namur, Belgium",39711.121225914125,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Unknown,Belgium,2022-10-07 04:23:08,,,61462,32716,,,"Unknown, Belgium",,53.22963782499756,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
,,Walloon Brabant,Belgium,2022-10-07 04:23:08,50.4,4.35,167846,0,,,"Walloon Brabant, Belgium",41587.31810534714,0.0,2022-10-06,10-06-2022.csv,2026-05-18 18:00:47.068247
