FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-09-08 04:21:31,33.93911,67.709953,153626,7144,,,Afghanistan,394.6379322971919,4.650254514209834,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Albania,2021-09-08 04:21:31,41.1533,20.1683,152239,2523,,,Albania,5290.117450830496,1.6572625936849297,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Algeria,2021-09-08 04:21:31,28.0339,1.6596,198645,5471,,,Algeria,452.99948737821353,2.754159430139193,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Andorra,2021-09-08 04:21:31,42.5063,1.5218,15070,130,,,Andorra,19504.303371513623,0.8626410086264101,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Angola,2021-09-08 04:21:31,-11.2027,17.8739,49114,1299,,,Angola,149.4358897091693,2.644867044020035,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Antigua and Barbuda,2021-09-08 04:21:31,17.0608,-61.7964,1960,47,,,Antigua and Barbuda,2001.4704680990117,2.397959183673469,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Argentina,2021-09-08 04:21:31,-38.4161,-63.6167,5211801,112851,,,Argentina,11531.610575032264,2.165297562205464,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Armenia,2021-09-08 04:21:31,40.0691,45.0382,245765,4939,,,Armenia,8293.810073723505,2.009643358492869,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Australian Capital Territory,Australia,2021-09-08 04:21:31,-35.4735,149.0124,548,3,,,"Australian Capital Territory, Australia",128.0074748890446,0.5474452554744526,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,New South Wales,Australia,2021-09-08 04:21:31,-33.8688,151.2093,37724,201,,,"New South Wales, Australia",464.6957378664696,0.532817304633655,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Northern Territory,Australia,2021-09-08 04:21:31,-12.4634,130.8456,203,0,,,"Northern Territory, Australia",82.65472312703584,0.0,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Queensland,Australia,2021-09-08 04:21:31,-27.4698,153.0251,1991,7,,,"Queensland, Australia",38.9209265956407,0.3515821195379206,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,South Australia,Australia,2021-09-08 04:21:31,-34.9285,138.6007,888,4,,,"South Australia, Australia",50.55508112724167,0.4504504504504504,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Tasmania,Australia,2021-09-08 04:21:31,-42.8821,147.3272,235,13,,,"Tasmania, Australia",43.88422035480859,5.531914893617022,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Victoria,Australia,2021-09-08 04:21:31,-37.8136,144.9631,23641,823,,,"Victoria, Australia",356.5815472329899,3.4812402182648787,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Western Australia,Australia,2021-09-08 04:21:31,-31.9505,115.8605,1087,9,,,"Western Australia, Australia",41.32137155021668,0.827966881324747,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Austria,2021-09-08 04:21:31,47.5162,14.5501,693900,13270,,,Austria,7760.570261147628,1.5468961925636815,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Azerbaijan,2021-09-08 04:21:31,40.1431,47.5769,447725,5920,,,Azerbaijan,4415.793198164545,1.322240214417332,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Bahamas,2021-09-08 04:21:31,25.025885,-78.035889,19035,453,,,Bahamas,4840.456912686143,2.379826635145784,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Bahrain,2021-09-08 04:21:31,26.0275,50.55,273252,1388,,,Bahrain,16058.693581212316,0.5079560259394259,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Bangladesh,2021-09-08 04:21:31,23.685,90.3563,1519805,26684,,,Bangladesh,922.831194285305,1.7557515602330562,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Barbados,2021-09-08 04:21:31,13.1939,-59.5432,5486,51,,,Barbados,1909.0304867227385,0.9296390812978492,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,,Belarus,2021-09-08 04:21:31,53.7098,27.9534,493818,3859,,,Belarus,5225.9627966919525,0.781461996120028,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Antwerp,Belgium,2021-09-08 04:21:31,51.2195,4.4024,158326,0,,,"Antwerp, Belgium",8467.853647318061,0.0,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Brussels,Belgium,2021-09-08 04:21:31,50.8503,4.3517,157106,0,,,"Brussels, Belgium",12895.986472454451,0.0,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,East Flanders,Belgium,2021-09-08 04:21:31,51.0362,3.7373,136992,0,,,"East Flanders, Belgium",8981.580129224294,0.0,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
,,Flemish Brabant,Belgium,2021-09-08 04:21:31,50.9167,4.5833,94934,0,,,"Flemish Brabant, Belgium",8213.399224635179,0.0,2021-09-07,09-07-2021.csv,2026-05-18 17:52:24.501839
