FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-07-15 04:21:48,33.93911,67.709953,136643,5923,82586.0,48134.0,Afghanistan,351.01161901556503,4.334653074068924,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Albania,2021-07-15 04:21:48,41.1533,20.1683,132616,2456,130059.0,101.0,Albania,4608.242407394538,1.8519635639741807,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Algeria,2021-07-15 04:21:48,28.0339,1.6596,148797,3882,103192.0,41723.0,Algeria,339.32374196891965,2.608923567007399,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Andorra,2021-07-15 04:21:48,42.5063,1.5218,14167,127,13796.0,244.0,Andorra,18335.598265708923,0.8964494953059928,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Angola,2021-07-15 04:21:48,-11.2027,17.8739,40327,946,34584.0,4797.0,Angola,122.7002712933516,2.3458228978104,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Antigua and Barbuda,2021-07-15 04:21:48,17.0608,-61.7964,1267,42,1222.0,3.0,Antigua and Barbuda,1293.8076954497185,3.314917127071823,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Argentina,2021-07-15 04:21:48,-38.4161,-63.6167,4702657,100250,4326403.0,276004.0,Argentina,10405.080545467776,2.1317735909720823,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Armenia,2021-07-15 04:21:48,40.0691,45.0382,226756,4552,217896.0,4308.0,Armenia,7652.315004484964,2.0074441249625146,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Australian Capital Territory,Australia,2021-07-15 04:21:48,-35.4735,149.0124,124,3,121.0,0.0,"Australian Capital Territory, Australia",28.96519504788601,2.419354838709677,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,New South Wales,Australia,2021-07-15 04:21:48,-33.8688,151.2093,6618,56,0.0,6562.0,"New South Wales, Australia",81.52254249815225,0.8461770927772742,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Northern Territory,Australia,2021-07-15 04:21:48,-12.4634,130.8456,189,0,182.0,7.0,"Northern Territory, Australia",76.9543973941368,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Queensland,Australia,2021-07-15 04:21:48,-27.4698,153.0251,1752,7,1679.0,66.0,"Queensland, Australia",34.24885152966475,0.3995433789954338,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,South Australia,Australia,2021-07-15 04:21:48,-34.9285,138.6007,823,4,799.0,20.0,"South Australia, Australia",46.854540278963846,0.4860267314702308,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Tasmania,Australia,2021-07-15 04:21:48,-42.8821,147.3272,234,13,221.0,0.0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Victoria,Australia,2021-07-15 04:21:48,-37.8136,144.9631,20737,820,19891.0,26.0,"Victoria, Australia",312.7799815985158,3.954284612046101,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Western Australia,Australia,2021-07-15 04:21:48,-31.9505,115.8605,1036,9,1018.0,9.0,"Western Australia, Australia",39.38265034592869,0.8687258687258688,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Austria,2021-07-15 04:21:48,47.5162,14.5501,647813,13103,639154.0,2474.0,Austria,7243.227038550364,1.6441993150957916,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Azerbaijan,2021-07-15 04:21:48,40.1431,47.5769,337602,4988,330946.0,1668.0,Azerbaijan,3329.679189874916,1.4774793988187274,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Bahamas,2021-07-15 04:21:48,25.025885,-78.035889,13274,256,12035.0,983.0,Bahamas,3375.478069818537,1.9285821907488323,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Bahrain,2021-07-15 04:21:48,26.0275,50.55,267505,1378,265129.0,998.0,Bahrain,15720.949257250457,0.5151305583073214,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Bangladesh,2021-07-15 04:21:48,23.685,90.3563,1059538,17052,897412.0,145074.0,Bangladesh,643.3553764664963,1.609380692339491,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Barbados,2021-07-15 04:21:48,13.1939,-59.5432,4213,48,4074.0,91.0,Barbados,1466.049114211246,1.1393306432470924,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Belarus,2021-07-15 04:21:48,53.7098,27.9534,430121,3287,423404.0,3430.0,Belarus,4551.872033980008,0.7642035613234416,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Antwerp,Belgium,2021-07-15 04:21:48,51.2195,4.4024,143689,0,0.0,143689.0,"Antwerp, Belgium",7685.013344172688,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Brussels,Belgium,2021-07-15 04:21:48,50.8503,4.3517,135881,0,0.0,135881.0,"Brussels, Belgium",11153.74039096905,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,East Flanders,Belgium,2021-07-15 04:21:48,51.0362,3.7373,126553,0,0.0,126553.0,"East Flanders, Belgium",8297.169981412944,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Flemish Brabant,Belgium,2021-07-15 04:21:48,50.9167,4.5833,84368,0,0.0,84368.0,"Flemish Brabant, Belgium",7299.261231845501,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Hainaut,Belgium,2021-07-15 04:21:48,50.5257,4.0621,161553,0,0.0,161553.0,"Hainaut, Belgium",11994.96599447596,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Liege,Belgium,2021-07-15 04:21:48,50.4496,5.8492,132440,0,0.0,132440.0,"Liege, Belgium",11933.68174445846,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Limburg,Belgium,2021-07-15 04:21:48,50.9739,5.3420000000000005,61844,0,0.0,61844.0,"Limburg, Belgium",7048.793553460911,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Luxembourg,Belgium,2021-07-15 04:21:48,50.0547,5.4677,31409,0,0.0,31409.0,"Luxembourg, Belgium",10953.367369713202,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Namur,Belgium,2021-07-15 04:21:48,50.331,4.8221,60135,0,0.0,60135.0,"Namur, Belgium",12128.099840268478,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Unknown,Belgium,2021-07-15 04:21:48,,,21368,25207,0.0,0.0,"Unknown, Belgium",,117.96611755896669,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Walloon Brabant,Belgium,2021-07-15 04:21:48,50.4,4.35,42398,0,0.0,42398.0,"Walloon Brabant, Belgium",10442.368460589283,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,West Flanders,Belgium,2021-07-15 04:21:48,51.0536,3.1458,98978,0,0.0,98978.0,"West Flanders, Belgium",8241.676346543763,0.0,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Belize,2021-07-15 04:21:48,17.1899,-88.4976,13613,331,12996.0,286.0,Belize,3423.611931965364,2.4314993021376625,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Benin,2021-07-15 04:21:48,9.3077,2.3158,8244,107,8081.0,56.0,Benin,68.00185891544459,1.2979136341581756,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Bhutan,2021-07-15 04:21:48,27.5142,90.4336,2370,1,2018.0,351.0,Bhutan,307.14918897062256,0.0421940928270042,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Bolivia,2021-07-15 04:21:48,-16.2902,-63.5887,456815,17287,383441.0,56087.0,Bolivia,3913.4229855849753,3.784245263399845,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Bosnia and Herzegovina,2021-07-15 04:21:48,43.9159,17.6791,205238,9664,186382.0,9192.0,Bosnia and Herzegovina,6255.7017082645625,4.708679679201707,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,,Botswana,2021-07-15 04:21:48,-22.3285,24.6849,80153,1253,69931.0,8969.0,Botswana,3408.40907882847,1.5632602647436775,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Acre,Brazil,2021-07-15 04:21:48,-9.0238,-70.812,86544,1771,82825.0,1948.0,"Acre, Brazil",9812.968075878607,2.046357921981882,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Alagoas,Brazil,2021-07-15 04:21:48,-9.5713,-36.782,224588,5578,214767.0,4243.0,"Alagoas, Brazil",6729.516800270394,2.4836589666411384,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Amapa,Brazil,2021-07-15 04:21:48,0.902,-52.003,119312,1875,100523.0,16914.0,"Amapa, Brazil",14107.559022904446,1.571509990612847,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Amazonas,Brazil,2021-07-15 04:21:48,-3.4168,-65.8561,409167,13405,349979.0,45783.0,"Amazonas, Brazil",9872.298802513247,3.2761684104534337,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Bahia,Brazil,2021-07-15 04:21:48,-12.5797,-41.7007,1164162,24974,1128354.0,10834.0,"Bahia, Brazil",7827.317894954261,2.145234082541777,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Ceara,Brazil,2021-07-15 04:21:48,-5.4984,-39.3206,904502,23116,633244.0,248142.0,"Ceara, Brazil",9904.667918955576,2.5556604628845485,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Distrito Federal,Brazil,2021-07-15 04:21:48,-15.7998,-47.8645,439528,9420,422983.0,7125.0,"Distrito Federal, Brazil",14576.747406864,2.143208168762855,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Espirito Santo,Brazil,2021-07-15 04:21:48,-19.1834,-40.3089,530353,11682,505366.0,13227.0,"Espirito Santo, Brazil",13195.35167282545,2.2030078732733016,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Goias,Brazil,2021-07-15 04:21:48,-15.827,-49.8362,704774,19904,667010.0,16429.0,"Goias, Brazil",10020.868140877476,2.823972700127968,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Maranhao,Brazil,2021-07-15 04:21:48,-4.9609,-45.2744,328190,9378,282881.0,35931.0,"Maranhao, Brazil",4638.60924547372,2.8574910874798136,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Mato Grosso,Brazil,2021-07-15 04:21:48,-12.6819,-56.9211,469274,12393,445307.0,8892.0,"Mato Grosso, Brazil",13384.375109414184,2.6105657691037667,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Mato Grosso do Sul,Brazil,2021-07-15 04:21:48,-20.7722,-54.7852,346142,8612,328706.0,8098.0,"Mato Grosso do Sul, Brazil",12428.670025685627,2.486167850349314,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Minas Gerais,Brazil,2021-07-15 04:21:48,-18.5122,-44.555,1880519,48350,1767575.0,64594.0,"Minas Gerais, Brazil",8883.45016963888,2.5710987232779887,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Para,Brazil,2021-07-15 04:21:48,-1.9981,-54.9306,564575,15775,526907.0,20765.0,"Para, Brazil",6549.283291089654,2.796108095828024,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
,,Paraiba,Brazil,2021-07-15 04:21:48,-7.24,-36.782,409744,8829,277910.0,123005.0,"Paraiba, Brazil",10197.387986989956,2.1547600452965754,2021-07-14,07-14-2021.csv,2026-05-18 17:51:09.225866
