FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2022-11-17 04:21:11,33.93911,67.709953,204820,7830,,,Afghanistan,526.146233665596,3.8228688604628456,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Albania,2022-11-17 04:21:11,41.1533,20.1683,333215,3594,,,Albania,11578.81020223782,1.0785828969284097,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Algeria,2022-11-17 04:21:11,28.0339,1.6596,270981,6881,,,Algeria,617.9579354589126,2.539292422715984,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Andorra,2022-11-17 04:21:11,42.5063,1.5218,46824,156,,,Andorra,60601.82488837119,0.3331624807790876,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Angola,2022-11-17 04:21:11,-11.2027,17.8739,103131,1917,,,Angola,313.78981026990954,1.858800942490619,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Antarctica,2022-11-17 04:21:11,-71.9499,23.347,11,0,,,Antarctica,,0.0,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Antigua and Barbuda,2022-11-17 04:21:11,17.0608,-61.7964,9106,146,,,Antigua and Barbuda,9298.668409443671,1.6033384581594552,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Argentina,2022-11-17 04:21:11,-38.4161,-63.6167,9721718,130011,,,Argentina,21510.23534787332,1.3373253575139703,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Armenia,2022-11-17 04:21:11,40.0691,45.0382,445513,8709,,,Armenia,15034.688451873864,1.9548251117251347,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Australian Capital Territory,Australia,2022-11-17 04:21:11,-35.4735,149.0124,210609,128,,,"Australian Capital Territory, Australia",49196.215837421165,0.0607761301748738,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,New South Wales,Australia,2022-11-17 04:21:11,-33.8688,151.2093,3581110,5476,,,"New South Wales, Australia",44113.20522296132,0.1529134821326348,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Northern Territory,Australia,2022-11-17 04:21:11,-12.4634,130.8456,99128,79,,,"Northern Territory, Australia",40361.56351791531,0.0796949398757162,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Queensland,Australia,2022-11-17 04:21:11,-27.4698,153.0251,1673798,2303,,,"Queensland, Australia",32720.125109959925,0.1375912744548625,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,South Australia,Australia,2022-11-17 04:21:11,-34.9285,138.6007,791713,1058,,,"South Australia, Australia",45073.327640193565,0.1336342841408439,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Tasmania,Australia,2022-11-17 04:21:11,-42.8821,147.3272,256075,199,,,"Tasmania, Australia",47819.79458450047,0.077711607927365,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Victoria,Australia,2022-11-17 04:21:11,-37.8136,144.9631,2691818,5936,,,"Victoria, Australia",40601.185538243415,0.220520109457623,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Western Australia,Australia,2022-11-17 04:21:11,-31.9505,115.8605,1189668,720,,,"Western Australia, Australia",45224.20740515472,0.0605210865552406,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Austria,2022-11-17 04:21:11,47.5162,14.5501,5502186,21116,,,Austria,61091.95683069817,0.3837747397125433,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Azerbaijan,2022-11-17 04:21:11,40.1431,47.5769,823805,9967,,,Azerbaijan,8124.9707200043395,1.209873695838214,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Bahamas,2022-11-17 04:21:11,25.025885,-78.035889,37439,833,,,Bahamas,9520.45528521442,2.2249525895456608,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Bahrain,2022-11-17 04:21:11,26.0275,50.55,694223,1532,,,Bahrain,40798.65631003601,0.2206783699185996,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Bangladesh,2022-11-17 04:21:11,23.685,90.3563,2036268,29430,,,Bangladesh,1236.4294303051704,1.4452910913494688,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Barbados,2022-11-17 04:21:11,13.1939,-59.5432,103545,564,,,Barbados,36031.819494660216,0.5446907141822396,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,,Belarus,2022-11-17 04:21:11,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Antwerp,Belgium,2022-11-17 04:21:11,51.2195,4.4024,745672,0,,,"Antwerp, Belgium",40133.34869046376,0.0,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Brussels,Belgium,2022-11-17 04:21:11,50.8503,4.3517,496665,0,,,"Brussels, Belgium",41096.21345389734,0.0,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,East Flanders,Belgium,2022-11-17 04:21:11,51.0362,3.7373,626125,0,,,"East Flanders, Belgium",41326.63702655465,0.0,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Flemish Brabant,Belgium,2022-11-17 04:21:11,50.9167,4.5833,452164,0,,,"Flemish Brabant, Belgium",39449.822234824525,0.0,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
,,Hainaut,Belgium,2022-11-17 04:21:11,50.5257,4.0621,507979,0,,,"Hainaut, Belgium",37789.28034481912,0.0,2022-11-16,11-16-2022.csv,2026-05-18 18:01:29.178899
