FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-10-04 04:21:31,33.93911,67.709953,155191,7206,,,Afghanistan,398.6581395801069,4.643310501253295,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Albania,2021-10-04 04:21:31,41.1533,20.1683,171794,2713,,,Albania,5969.629578149976,1.579216969160739,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Algeria,2021-10-04 04:21:31,28.0339,1.6596,203789,5822,,,Algeria,464.73010915612656,2.8568764751777573,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Andorra,2021-10-04 04:21:31,42.5063,1.5218,15222,130,,,Andorra,19701.028926422056,0.854027066088556,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Angola,2021-10-04 04:21:31,-11.2027,17.8739,58943,1577,,,Angola,179.34193197718707,2.675466128293436,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Antigua and Barbuda,2021-10-04 04:21:31,17.0608,-61.7964,3503,85,,,Antigua and Barbuda,3577.1178825259376,2.426491578646874,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Argentina,2021-10-04 04:21:31,-38.4161,-63.6167,5259738,115245,,,Argentina,11637.675794355742,2.1910787191301164,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Armenia,2021-10-04 04:21:31,40.0691,45.0382,264690,5372,,,Armenia,8932.470402269952,2.029543994861914,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Australian Capital Territory,Australia,2021-10-04 04:21:31,-35.4735,149.0124,1129,8,,,"Australian Capital Territory, Australia",263.7234291053492,0.70859167404783,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,New South Wales,Australia,2021-10-04 04:21:31,-33.8688,151.2093,65279,432,,,"New South Wales, Australia",804.1266321754126,0.6617748433646349,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Northern Territory,Australia,2021-10-04 04:21:31,-12.4634,130.8456,212,0,,,"Northern Territory, Australia",86.31921824104235,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Queensland,Australia,2021-10-04 04:21:31,-27.4698,153.0251,2046,7,,,"Queensland, Australia",39.99609031375232,0.3421309872922776,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,South Australia,Australia,2021-10-04 04:21:31,-34.9285,138.6007,905,4,,,"South Australia, Australia",51.52291488756049,0.4419889502762431,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Tasmania,Australia,2021-10-04 04:21:31,-42.8821,147.3272,236,13,,,"Tasmania, Australia",44.07096171802054,5.508474576271187,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Victoria,Australia,2021-10-04 04:21:31,-37.8136,144.9631,42505,873,,,"Victoria, Australia",641.1107256519706,2.05387601458652,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Western Australia,Australia,2021-10-04 04:21:31,-31.9505,115.8605,1099,9,,,"Western Australia, Australia",41.77754124534327,0.818926296633303,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Austria,2021-10-04 04:21:31,47.5162,14.5501,743174,13532,,,Austria,8314.365340202523,1.4724401562447835,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Azerbaijan,2021-10-04 04:21:31,40.1431,47.5769,485987,6573,,,Azerbaijan,4793.161179287269,1.3525053139281504,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Bahamas,2021-10-04 04:21:31,25.025885,-78.035889,21114,533,,,Bahamas,5369.130930100089,2.524391399071706,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Bahrain,2021-10-04 04:21:31,26.0275,50.55,275237,1389,,,Bahrain,16175.349659699234,0.504655987385417,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Bangladesh,2021-10-04 04:21:31,23.685,90.3563,1557964,27573,,,Bangladesh,946.0014796460802,1.7698098287251824,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Barbados,2021-10-04 04:21:31,13.1939,-59.5432,8792,79,,,Barbados,3059.4597227973595,0.8985441310282075,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Belarus,2021-10-04 04:21:31,53.7098,27.9534,543976,4188,,,Belarus,5756.773423190936,0.7698869067752989,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Antwerp,Belgium,2021-10-04 04:21:31,51.2195,4.4024,163792,0,,,"Antwerp, Belgium",8760.195322319265,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Brussels,Belgium,2021-10-04 04:21:31,50.8503,4.3517,168025,0,,,"Brussels, Belgium",13792.268449544636,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,East Flanders,Belgium,2021-10-04 04:21:31,51.0362,3.7373,140719,0,,,"East Flanders, Belgium",9225.932712890632,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Flemish Brabant,Belgium,2021-10-04 04:21:31,50.9167,4.5833,99736,0,,,"Flemish Brabant, Belgium",8628.853572673797,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Hainaut,Belgium,2021-10-04 04:21:31,50.5257,4.0621,173941,0,,,"Hainaut, Belgium",12914.748596715272,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Liege,Belgium,2021-10-04 04:21:31,50.4496,5.8492,150504,0,,,"Liege, Belgium",13561.362407641016,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Limburg,Belgium,2021-10-04 04:21:31,50.9739,5.3420000000000005,69519,0,,,"Limburg, Belgium",7923.567024174522,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Luxembourg,Belgium,2021-10-04 04:21:31,50.0547,5.4677,34570,0,,,"Luxembourg, Belgium",12055.713648030354,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Namur,Belgium,2021-10-04 04:21:31,50.331,4.8221,64288,0,,,"Namur, Belgium",12965.681924522822,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Unknown,Belgium,2021-10-04 04:21:31,,,24590,25612,,,"Unknown, Belgium",,104.1561610410736,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Walloon Brabant,Belgium,2021-10-04 04:21:31,50.4,4.35,48119,0,,,"Walloon Brabant, Belgium",11851.4158204419,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,West Flanders,Belgium,2021-10-04 04:21:31,51.0536,3.1458,109394,0,,,"West Flanders, Belgium",9108.993334415814,0.0,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Belize,2021-10-04 04:21:31,17.1899,-88.4976,21003,418,,,Belize,5282.165680384084,1.990191877350855,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Benin,2021-10-04 04:21:31,9.3077,2.3158,23890,159,,,Benin,197.0602146397345,0.6655504395144412,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Bhutan,2021-10-04 04:21:31,27.5142,90.4336,2608,3,,,Bhutan,337.99370668159645,0.1150306748466257,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Bolivia,2021-10-04 04:21:31,-16.2902,-63.5887,501179,18762,,,Bolivia,4293.478582122943,3.743572655677912,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Bosnia and Herzegovina,2021-10-04 04:21:31,43.9159,17.6791,235536,10635,,,Bosnia and Herzegovina,7179.191755707042,4.515233340126351,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,,Botswana,2021-10-04 04:21:31,-22.3285,24.6849,179220,2368,,,Botswana,7621.113060118004,1.3212811070193058,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Acre,Brazil,2021-10-04 04:21:31,-9.0238,-70.812,87926,1838,,,"Acre, Brazil",9969.668966533814,2.0903941951186225,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Alagoas,Brazil,2021-10-04 04:21:31,-9.5713,-36.782,238370,6223,,,"Alagoas, Brazil",7142.478314426656,2.610647313000797,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Amapa,Brazil,2021-10-04 04:21:31,0.902,-52.003,122894,1984,,,"Amapa, Brazil",14531.097949584442,1.6143994011098997,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Amazonas,Brazil,2021-10-04 04:21:31,-3.4168,-65.8561,426578,13727,,,"Amazonas, Brazil",10292.387896820848,3.217934351982521,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Bahia,Brazil,2021-10-04 04:21:31,-12.5797,-41.7007,1235139,26873,,,"Bahia, Brazil",8304.53630805327,2.1757065399117024,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Ceara,Brazil,2021-10-04 04:21:31,-5.4984,-39.3206,940929,24246,,,"Ceara, Brazil",10303.558510998264,2.576815041304923,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Distrito Federal,Brazil,2021-10-04 04:21:31,-15.7998,-47.8645,498043,10495,,,"Distrito Federal, Brazil",16517.370926896052,2.1072477677630244,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Espirito Santo,Brazil,2021-10-04 04:21:31,-19.1834,-40.3089,588430,12575,,,"Espirito Santo, Brazil",14641.981760043796,2.1371152767628017,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Goias,Brazil,2021-10-04 04:21:31,-15.827,-49.8362,867015,23566,,,"Goias, Brazil",12353.537595852247,2.718061394554881,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Maranhao,Brazil,2021-10-04 04:21:31,-4.9609,-45.2744,356702,10182,,,"Maranhao, Brazil",5041.5954022943015,2.854483574524393,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Mato Grosso,Brazil,2021-10-04 04:21:31,-12.6819,-56.9211,537836,13818,,,"Mato Grosso, Brazil",15341.662108340272,2.539400458308002,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Mato Grosso do Sul,Brazil,2021-10-04 04:21:31,-20.7722,-54.7852,373645,9575,,,"Mato Grosso do Sul, Brazil",13431.913654836691,2.5640888255449794,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Minas Gerais,Brazil,2021-10-04 04:21:31,-18.5122,-44.555,2147088,54719,,,"Minas Gerais, Brazil",10142.704890420997,2.548521532419724,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
,,Para,Brazil,2021-10-04 04:21:31,-1.9981,-54.9306,591872,16667,,,"Para, Brazil",6879.882457762617,2.8156663574755814,2021-10-03,10-03-2021.csv,2026-05-18 17:53:00.197498
