FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-12-24 05:23:04,33.93911,67.709953,51070,2105,39692,9273,Afghanistan,131.18976737282486,4.12179361660466,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Albania,2020-12-24 05:23:04,41.1533,20.1683,54317,1117,29799,23401,Albania,1887.4487455695323,2.056446416407386,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Algeria,2020-12-24 05:23:04,28.0339,1.6596,96549,2696,64401,29452,Algeria,220.17492263524952,2.792364498855504,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Andorra,2020-12-24 05:23:04,42.5063,1.5218,7669,82,7106,481,Andorra,9925.580793373456,1.0692397965836484,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Angola,2020-12-24 05:23:04,-11.2027,17.8739,16931,393,9729,6809,Angola,51.51482364836799,2.321185990195499,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Antigua and Barbuda,2020-12-24 05:23:04,17.0608,-61.7964,154,5,146,3,Antigua and Barbuda,157.25839392206518,3.2467532467532467,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Argentina,2020-12-24 05:23:04,-38.4161,-63.6167,1563865,42314,1384277,137274,Argentina,3460.201602463876,2.70573227228693,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Armenia,2020-12-24 05:23:04,40.0691,45.0382,155440,2691,135638,17111,Armenia,5245.620156896148,1.7312146165723108,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,Australian Capital Territory,Australia,2020-12-24 05:23:04,-35.4735,149.0124,118,3,114,1,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,New South Wales,Australia,2020-12-24 05:23:04,-33.8688,151.2093,4823,53,0,4770,"New South Wales, Australia",59.41118502094112,1.098901098901099,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,Northern Territory,Australia,2020-12-24 05:23:04,-12.4634,130.8456,73,0,62,11,"Northern Territory, Australia",29.72312703583062,0.0,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,Queensland,Australia,2020-12-24 05:23:04,-27.4698,153.0251,1238,6,1216,16,"Queensland, Australia",24.20095787313068,0.4846526655896607,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,South Australia,Australia,2020-12-24 05:23:04,-34.9285,138.6007,568,4,560,4,"South Australia, Australia",32.337033874181614,0.704225352112676,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,Tasmania,Australia,2020-12-24 05:23:04,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,Victoria,Australia,2020-12-24 05:23:04,-37.8136,144.9631,20361,820,19527,14,"Victoria, Australia",307.10870450534696,4.027307106723638,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,Western Australia,Australia,2020-12-24 05:23:04,-31.9505,115.8605,847,9,830,8,"Western Australia, Australia",32.19797764768494,1.062573789846517,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Austria,2020-12-24 05:23:04,47.5162,14.5501,339597,6787,312921,25782,Austria,3823.469976905312,1.6419007018878664,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Azerbaijan,2020-12-24 05:23:04,40.1431,47.5769,208211,2340,151660,54211,Azerbaijan,2053.529996276817,1.1238599305512196,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
,,,Bahamas,2020-12-24 05:23:04,25.025885,-78.035889,7788,169,6166,1453,Bahamas,1980.4296525347872,2.170005136106831,2020-12-23,12-23-2020.csv,2026-05-18 17:46:40.431649
