FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-05-03 04:20:39,33.93911,67.709953,60122,2637,53391.0,4094.0,Afghanistan,154.4427490501072,4.386081634010845,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Albania,2021-05-03 04:20:39,41.1533,20.1683,131238,2397,110920.0,17921.0,Albania,4560.358607269442,1.8264527042472452,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Algeria,2021-05-03 04:20:39,28.0339,1.6596,122522,3270,85398.0,33854.0,Algeria,279.4049847343426,2.668908440933057,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Andorra,2021-05-03 04:20:39,42.5063,1.5218,13282,127,12753.0,402.0,Andorra,17190.189607196015,0.9561812979972896,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Angola,2021-05-03 04:20:39,-11.2027,17.8739,26993,602,23913.0,2478.0,Angola,82.12979946491035,2.23020783166006,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Antigua and Barbuda,2021-05-03 04:20:39,17.0608,-61.7964,1232,32,1014.0,186.0,Antigua and Barbuda,1258.0671513765217,2.5974025974025974,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Argentina,2021-05-03 04:20:39,-38.4161,-63.6167,3005259,64252,2676197.0,264810.0,Argentina,6649.424347765943,2.137985444848514,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Armenia,2021-05-03 04:20:39,40.0691,45.0382,216863,4139,199755.0,12969.0,Armenia,7318.456794164754,1.908578226806786,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Australian Capital Territory,Australia,2021-05-03 04:20:39,-35.4735,149.0124,124,3,120.0,1.0,"Australian Capital Territory, Australia",28.96519504788601,2.419354838709677,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,New South Wales,Australia,2021-05-03 04:20:39,-33.8688,151.2093,5489,54,0.0,5435.0,"New South Wales, Australia",67.61517615176152,0.9837857533248316,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Northern Territory,Australia,2021-05-03 04:20:39,-12.4634,130.8456,166,0,131.0,35.0,"Northern Territory, Australia",67.58957654723127,0.0,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Queensland,Australia,2021-05-03 04:20:39,-27.4698,153.0251,1567,7,1511.0,49.0,"Queensland, Australia",30.632391750562014,0.4467134652201659,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,South Australia,Australia,2021-05-03 04:20:39,-34.9285,138.6007,727,4,690.0,33.0,"South Australia, Australia",41.38912610304583,0.5502063273727648,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Tasmania,Australia,2021-05-03 04:20:39,-42.8821,147.3272,234,13,221.0,0.0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Victoria,Australia,2021-05-03 04:20:39,-37.8136,144.9631,20523,820,19682.0,21.0,"Victoria, Australia",309.5521802742123,3.995517224577304,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Western Australia,Australia,2021-05-03 04:20:39,-31.9505,115.8605,1008,9,972.0,27.0,"Western Australia, Australia",38.318254390633314,0.8928571428571429,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Austria,2021-05-03 04:20:39,47.5162,14.5501,615355,12461,589534.0,22331.0,Austria,6907.421389234322,1.64681487196798,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Azerbaijan,2021-05-03 04:20:39,40.1431,47.5769,321380,4561,293689.0,23130.0,Azerbaijan,3169.6858965349743,1.4191922334930611,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Bahamas,2021-05-03 04:20:39,25.025885,-78.035889,10519,209,9561.0,749.0,Bahamas,2674.9023516966395,1.986880882213138,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Bahrain,2021-05-03 04:20:39,26.0275,50.55,179297,651,167852.0,10794.0,Bahrain,10537.070480840488,0.363084714189306,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Bangladesh,2021-05-03 04:20:39,23.685,90.3563,761943,11579,687328.0,63036.0,Bangladesh,462.65459625894647,1.5196674816882627,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Barbados,2021-05-03 04:20:39,13.1939,-59.5432,3866,44,3800.0,22.0,Barbados,1345.2992821126695,1.1381272633212622,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,,Belarus,2021-05-03 04:20:39,53.7098,27.9534,361063,2562,351816.0,6685.0,Belarus,3821.047036078042,0.7095714598283402,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Antwerp,Belgium,2021-05-03 04:20:39,51.2195,4.4024,127330,0,0.0,127330.0,"Antwerp, Belgium",6810.074181833741,0.0,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Brussels,Belgium,2021-05-03 04:20:39,50.8503,4.3517,123005,0,0.0,123005.0,"Brussels, Belgium",10096.818810511755,0.0,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,East Flanders,Belgium,2021-05-03 04:20:39,51.0362,3.7373,114559,0,0.0,114559.0,"East Flanders, Belgium",7510.809667891598,0.0,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Flemish Brabant,Belgium,2021-05-03 04:20:39,50.9167,4.5833,75990,0,0.0,75990.0,"Flemish Brabant, Belgium",6574.422304759383,0.0,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
,,Hainaut,Belgium,2021-05-03 04:20:39,50.5257,4.0621,147114,0,0.0,147114.0,"Hainaut, Belgium",10922.901012740936,0.0,2021-05-02,05-02-2021.csv,2026-05-18 17:49:41.998943
