FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-12-01 05:26:18,33.93911,67.709953,46215,1763,36831,7621,Afghanistan,118.71813391688076,3.814778751487612,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,,Albania,2020-12-01 05:26:18,41.1533,20.1683,38182,810,18849,18523,Albania,1326.7773994023212,2.12141846943586,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,,Algeria,2020-12-01 05:26:18,28.0339,1.6596,83199,2431,53809,26959,Algeria,189.73094893090683,2.9219101191120087,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,,Andorra,2020-12-01 05:26:18,42.5063,1.5218,6745,76,5873,796,Andorra,8729.69649906167,1.1267605633802815,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,,Angola,2020-12-01 05:26:18,-11.2027,17.8739,15139,348,7851,6940,Angola,46.06242485456517,2.2986987251469717,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,,Antigua and Barbuda,2020-12-01 05:26:18,17.0608,-61.7964,141,4,130,7,Antigua and Barbuda,143.98333469487787,2.8368794326241136,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,,Argentina,2020-12-01 05:26:18,-38.4161,-63.6167,1424533,38730,1257227,128576,Argentina,3151.91616243261,2.718785735395389,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,,Armenia,2020-12-01 05:26:18,40.0691,45.0382,135124,2164,108442,24518,Armenia,4560.017872365125,1.601491962937746,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,Australian Capital Territory,Australia,2020-12-01 05:26:18,-35.4735,149.0124,117,3,112,2,"Australian Capital Territory, Australia",27.330063069376315,2.5641025641025643,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,New South Wales,Australia,2020-12-01 05:26:18,-33.8688,151.2093,4582,53,0,4529,"New South Wales, Australia",56.442473515644245,1.1567001309471847,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,Northern Territory,Australia,2020-12-01 05:26:18,-12.4634,130.8456,53,0,46,7,"Northern Territory, Australia",21.579804560260587,0.0,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
,,Queensland,Australia,2020-12-01 05:26:18,-27.4698,153.0251,1202,6,1184,12,"Queensland, Australia",23.49721434854853,0.4991680532445923,2020-11-30,11-30-2020.csv,2026-05-18 17:46:10.023596
