FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-10-16 04:21:15,33.93911,67.709953,155688,7238,,,Afghanistan,399.9348443849688,4.649041673089769,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,,Albania,2021-10-16 04:21:15,41.1533,20.1683,177108,2807,,,Albania,6154.284522899437,1.5849086433136843,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,,Algeria,2021-10-16 04:21:15,28.0339,1.6596,205106,5867,,,Algeria,467.733458472128,2.8604721461098164,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,,Andorra,2021-10-16 04:21:15,42.5063,1.5218,15338,130,,,Andorra,19851.16158674691,0.8475681314382579,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,,Angola,2021-10-16 04:21:15,-11.2027,17.8739,62606,1660,,,Angola,190.48709759197484,2.6515030508257995,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,,Antigua and Barbuda,2021-10-16 04:21:15,17.0608,-61.7964,3858,93,,,Antigua and Barbuda,3939.62911526836,2.4105754276827374,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,,Argentina,2021-10-16 04:21:15,-38.4161,-63.6167,5271361,115660,,,Argentina,11663.3927988449,2.194120266094468,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,,Armenia,2021-10-16 04:21:15,40.0691,45.0382,278431,5713,,,Armenia,9396.186733818524,2.051854858115655,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,Australian Capital Territory,Australia,2021-10-16 04:21:15,-35.4735,149.0124,1538,11,,,"Australian Capital Territory, Australia",359.2618547068442,0.7152145643693107,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
,,New South Wales,Australia,2021-10-16 04:21:15,-33.8688,151.2093,71099,514,,,"New South Wales, Australia",875.8191672825819,0.7229356249736283,2021-10-15,10-15-2021.csv,2026-05-18 17:53:14.633238
