FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-04-10 04:20:59,33.93911,67.709953,57019,2521,51961.0,2537.0,Afghanistan,146.47169269299198,4.421333239797261,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,,Albania,2021-04-10 04:20:59,41.1533,20.1683,127795,2304,96672.0,28819.0,Albania,4440.718604489541,1.802887436910677,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,,Algeria,2021-04-10 04:20:59,28.0339,1.6596,118251,3123,82392.0,32736.0,Algeria,269.66519359642143,2.6409924651799983,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,,Andorra,2021-04-10 04:20:59,42.5063,1.5218,12456,120,11732.0,604.0,Andorra,16121.141525917295,0.9633911368015414,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,,Angola,2021-04-10 04:20:59,-11.2027,17.8739,23242,549,21589.0,1104.0,Angola,70.71688212364117,2.362103089235005,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,,Antigua and Barbuda,2021-04-10 04:20:59,17.0608,-61.7964,1182,30,913.0,239.0,Antigua and Barbuda,1207.0092312719548,2.538071065989848,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,,Argentina,2021-04-10 04:20:59,-38.4161,-63.6167,2497881,57350,2203926.0,236605.0,Argentina,5526.80176291692,2.2959460438667816,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,,Armenia,2021-04-10 04:20:59,40.0691,45.0382,201158,3697,180160.0,17301.0,Armenia,6788.461525481956,1.8378587975621157,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,Australian Capital Territory,Australia,2021-04-10 04:20:59,-35.4735,149.0124,123,3,120.0,0.0,"Australian Capital Territory, Australia",28.73160476524177,2.4390243902439024,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,New South Wales,Australia,2021-04-10 04:20:59,-33.8688,151.2093,5324,54,0.0,5270.0,"New South Wales, Australia",65.58265582655827,1.01427498121713,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,Northern Territory,Australia,2021-04-10 04:20:59,-12.4634,130.8456,112,0,107.0,5.0,"Northern Territory, Australia",45.60260586319218,0.0,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
,,Queensland,Australia,2021-04-10 04:20:59,-27.4698,153.0251,1502,6,1381.0,115.0,"Queensland, Australia",29.361743720066464,0.3994673768308921,2021-04-09,04-09-2021.csv,2026-05-18 17:49:12.881432
