FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-09-24 04:23:00,33.93911,67.709953,39231,1450,32610,5171,Afghanistan,100.77747726264523,3.696056689862609,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,,Albania,2020-09-24 04:23:00,41.1533,20.1683,12787,370,7139,5278,Albania,444.332476197095,2.893563775709705,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,,Algeria,2020-09-24 04:23:00,28.0339,1.6596,50400,1698,35428,13274,Algeria,114.93455241190044,3.369047619047619,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,,Andorra,2020-09-24 04:23:00,42.5063,1.5218,1753,53,1203,497,Andorra,2268.8151168057984,3.0233884768967485,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,,Angola,2020-09-24 04:23:00,-11.2027,17.8739,4363,159,1473,2731,Angola,13.275008893617006,3.6442814577125833,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,,Antigua and Barbuda,2020-09-24 04:23:00,17.0608,-61.7964,97,3,92,2,Antigua and Barbuda,99.05236500285925,3.0927835051546397,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,,Argentina,2020-09-24 04:23:00,-38.4161,-63.6167,664799,14376,525486,124937,Argentina,1470.9316757625386,2.162458126441225,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,,Armenia,2020-09-24 04:23:00,40.0691,45.0382,47877,942,43026,3909,Armenia,1615.7009537552551,1.967541825928943,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,Australian Capital Territory,Australia,2020-09-24 04:23:00,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
,,New South Wales,Australia,2020-09-24 04:23:00,-33.8688,151.2093,4213,53,0,4160,"New South Wales, Australia",51.8970189701897,1.2580109185853312,2020-09-23,09-23-2020.csv,2026-05-18 17:44:30.419982
