FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2023-01-18 04:21:05,33.93911,67.709953,208009,7859,,,Afghanistan,534.3382087615806,3.778201904725276,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Albania,2023-01-18 04:21:05,41.1533,20.1683,334064,3596,,,Albania,11608.311904927376,1.0764404425499303,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Algeria,2023-01-18 04:21:05,28.0339,1.6596,271292,6881,,,Algeria,618.667154621613,2.5363814635153266,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Andorra,2023-01-18 04:21:05,42.5063,1.5218,47781,165,,,Andorra,61840.41933605125,0.3453255478118917,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Angola,2023-01-18 04:21:05,-11.2027,17.8739,105095,1930,,,Angola,319.7655419836533,1.8364337028402875,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Antarctica,2023-01-18 04:21:05,-71.9499,23.347,11,0,,,Antarctica,,0.0,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Antigua and Barbuda,2023-01-18 04:21:05,17.0608,-61.7964,9106,146,,,Antigua and Barbuda,9298.668409443671,1.6033384581594552,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Argentina,2023-01-18 04:21:05,-38.4161,-63.6167,10024095,130338,,,Argentina,22179.273519293627,1.3002470547216485,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Armenia,2023-01-18 04:21:05,40.0691,45.0382,446008,8717,,,Armenia,15051.393173809423,1.954449247547129,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,Australian Capital Territory,Australia,2023-01-18 04:21:05,-35.4735,149.0124,229434,148,,,"Australian Capital Territory, Australia",53593.55290819902,0.0645065683377354,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,New South Wales,Australia,2023-01-18 04:21:05,-33.8688,151.2093,3858737,5993,,,"New South Wales, Australia",47533.09928553831,0.1553098850737948,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,Northern Territory,Australia,2023-01-18 04:21:05,-12.4634,130.8456,103914,87,,,"Northern Territory, Australia",42310.260586319215,0.0837230786996939,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,Queensland,Australia,2023-01-18 04:21:05,-27.4698,153.0251,1771741,2526,,,"Queensland, Australia",34634.75711074186,0.1425716286974225,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,South Australia,Australia,2023-01-18 04:21:05,-34.9285,138.6007,870164,1203,,,"South Australia, Australia",49539.65271847424,0.1382498011869027,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,Tasmania,Australia,2023-01-18 04:21:05,-42.8821,147.3272,283417,237,,,"Tasmania, Australia",52925.67693744164,0.0836223656308548,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,Victoria,Australia,2023-01-18 04:21:05,-37.8136,144.9631,2853876,6638,,,"Victoria, Australia",43045.53613176669,0.2325959502094695,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,Western Australia,Australia,2023-01-18 04:21:05,-31.9505,115.8605,1276129,880,,,"Western Australia, Australia",48510.94807268304,0.0689585457269602,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Austria,2023-01-18 04:21:05,47.5162,14.5501,5744897,21576,,,Austria,63786.82936578433,0.3755680911250454,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Azerbaijan,2023-01-18 04:21:05,40.1431,47.5769,827450,10054,,,Azerbaijan,8160.920390465693,1.215058311680464,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Bahamas,2023-01-18 04:21:05,25.025885,-78.035889,37491,833,,,Bahamas,9533.678492961184,2.2218665813128484,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Bahrain,2023-01-18 04:21:05,26.0275,50.55,699700,1540,,,Bahrain,41120.53305657144,0.2200943261397742,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Bangladesh,2023-01-18 04:21:05,23.685,90.3563,2037386,29441,,,Bangladesh,1237.1082840233848,1.445037906415377,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
,,,Barbados,2023-01-18 04:21:05,13.1939,-59.5432,105905,569,,,Barbados,36853.05754582056,0.5372739719559984,2023-01-17,01-17-2023.csv,2026-05-18 18:02:32.921724
