FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-12-19 05:27:52,33.93911,67.709953,50202,2032,38540,9630,Afghanistan,128.9600294037704,4.047647504083503,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Albania,2020-12-19 05:27:52,41.1533,20.1683,52004,1066,27426,23512,Albania,1807.074848842866,2.0498423198215523,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Algeria,2020-12-19 05:27:52,28.0339,1.6596,94371,2647,62487,29237,Algeria,215.2081080488781,2.804887094552352,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Andorra,2020-12-19 05:27:52,42.5063,1.5218,7519,80,6919,520,Andorra,9731.443732608555,1.063971272775635,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Angola,2020-12-19 05:27:52,-11.2027,17.8739,16562,384,9345,6833,Angola,50.39209197709944,2.318560560318802,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Antigua and Barbuda,2020-12-19 05:27:52,17.0608,-61.7964,152,5,141,6,Antigua and Barbuda,155.21607711788252,3.289473684210526,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Argentina,2020-12-19 05:27:52,-38.4161,-63.6167,1531374,41672,1356755,132947,Argentina,3388.3121425260592,2.721216371702797,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Armenia,2020-12-19 05:27:52,40.0691,45.0382,152253,2596,131213,18444,Armenia,5138.068745161537,1.7050567148102171,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Australian Capital Territory,Australia,2020-12-19 05:27:52,-35.4735,149.0124,117,3,114,0,"Australian Capital Territory, Australia",27.330063069376315,2.5641025641025643,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,New South Wales,Australia,2020-12-19 05:27:52,-33.8688,151.2093,4712,53,0,4659,"New South Wales, Australia",58.04385316580439,1.1247877758913412,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Northern Territory,Australia,2020-12-19 05:27:52,-12.4634,130.8456,69,0,59,10,"Northern Territory, Australia",28.094462540716613,0.0,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Queensland,Australia,2020-12-19 05:27:52,-27.4698,153.0251,1232,6,1214,12,"Queensland, Australia",24.08366728570032,0.487012987012987,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,South Australia,Australia,2020-12-19 05:27:52,-34.9285,138.6007,563,4,559,0,"South Australia, Australia",32.052376885852546,0.7104795737122558,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Tasmania,Australia,2020-12-19 05:27:52,-42.8821,147.3272,234,13,217,4,"Tasmania, Australia",43.69747899159664,5.555555555555555,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Victoria,Australia,2020-12-19 05:27:52,-37.8136,144.9631,20354,820,19524,10,"Victoria, Australia",307.003122219038,4.028692148963349,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Western Australia,Australia,2020-12-19 05:27:52,-31.9505,115.8605,845,9,821,15,"Western Australia, Australia",32.12194936516384,1.0650887573964498,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Austria,2020-12-19 05:27:52,47.5162,14.5501,330531,6307,297424,32362,Austria,3718.61120980636,1.5308453240095188,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Azerbaijan,2020-12-19 05:27:52,40.1431,47.5769,195422,2133,131252,62037,Azerbaijan,1927.395473497597,1.091484070370787,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Bahamas,2020-12-19 05:27:52,25.025885,-78.035889,7733,164,6109,1460,Bahamas,1966.443567418016,2.120781068149489,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Bahrain,2020-12-19 05:27:52,26.0275,50.55,89883,349,88003,1531,Bahrain,5282.316525259126,0.3882825450863901,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Bangladesh,2020-12-19 05:27:52,23.685,90.3563,498293,7217,433614,57462,Bangladesh,302.56534508967104,1.4483446486304243,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Barbados,2020-12-19 05:27:52,13.1939,-59.5432,307,7,280,20,Barbados,106.83054309585866,2.280130293159609,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,,Belarus,2020-12-19 05:27:52,53.7098,27.9534,169648,1308,147316,21024,Belarus,1795.345930146727,0.7710082052249363,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Antwerp,Belgium,2020-12-19 05:27:52,51.2195,4.4024,75073,0,0,75073,"Antwerp, Belgium",4015.178662159777,0.0,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,Brussels,Belgium,2020-12-19 05:27:52,50.8503,4.3517,79488,0,0,79488,"Brussels, Belgium",6524.742356895724,0.0,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
,,East Flanders,Belgium,2020-12-19 05:27:52,51.0362,3.7373,60887,0,0,60887,"East Flanders, Belgium",3991.922662112237,0.0,2020-12-18,12-18-2020.csv,2026-05-18 17:46:33.518217
