FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-08-18 04:21:35,33.93911,67.709953,152243,7031,,,Afghanistan,391.0852507174657,4.618274731843171,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Albania,2021-08-18 04:21:35,41.1533,20.1683,136598,2468,,,Albania,4746.611995274167,1.806761445994817,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Algeria,2021-08-18 04:21:35,28.0339,1.6596,188663,4867,,,Algeria,430.2360607477455,2.579732114935096,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Andorra,2021-08-18 04:21:35,42.5063,1.5218,14960,129,,,Andorra,19361.936193619364,0.8622994652406417,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Angola,2021-08-18 04:21:35,-11.2027,17.8739,44972,1118,,,Angola,136.83330276501124,2.485991283465267,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Antigua and Barbuda,2021-08-18 04:21:35,17.0608,-61.7964,1397,43,,,Antigua and Barbuda,1426.5582877215911,3.0780243378668577,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Argentina,2021-08-18 04:21:35,-38.4161,-63.6167,5096443,109405,,,Argentina,11276.369913941297,2.1466932917723205,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Armenia,2021-08-18 04:21:35,40.0691,45.0382,235171,4713,,,Armenia,7936.2952773895,2.004073631527697,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,Australian Capital Territory,Australia,2021-08-18 04:21:35,-35.4735,149.0124,191,3,,,"Australian Capital Territory, Australia",44.61574398505022,1.5706806282722514,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,New South Wales,Australia,2021-08-18 04:21:35,-33.8688,151.2093,15043,114,,,"New South Wales, Australia",185.3042621335304,0.7578275609918235,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,Northern Territory,Australia,2021-08-18 04:21:35,-12.4634,130.8456,200,0,,,"Northern Territory, Australia",81.43322475570032,0.0,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,Queensland,Australia,2021-08-18 04:21:35,-27.4698,153.0251,1961,7,,,"Queensland, Australia",38.3344736584889,0.3569607343192248,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,South Australia,Australia,2021-08-18 04:21:35,-34.9285,138.6007,868,4,,,"South Australia, Australia",49.41645317392542,0.4608294930875576,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,Tasmania,Australia,2021-08-18 04:21:35,-42.8821,147.3272,235,13,,,"Tasmania, Australia",43.88422035480859,5.531914893617022,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,Victoria,Australia,2021-08-18 04:21:35,-37.8136,144.9631,21215,820,,,"Victoria, Australia",319.98974343504426,3.865189724251709,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,Western Australia,Australia,2021-08-18 04:21:35,-31.9505,115.8605,1061,9,,,"Western Australia, Australia",40.33300387744241,0.8482563619227145,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Austria,2021-08-18 04:21:35,47.5162,14.5501,665118,13180,,,Austria,7443.2847752709185,1.604631458354466,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Azerbaijan,2021-08-18 04:21:35,40.1431,47.5769,373175,5188,,,Azerbaijan,3680.526275559895,1.390232464661352,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Bahamas,2021-08-18 04:21:35,25.025885,-78.035889,16668,313,,,Bahamas,4238.546667751648,1.8778497720182383,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
,,,Bahrain,2021-08-18 04:21:35,26.0275,50.55,271130,1384,,,Bahrain,15933.98617640162,0.5104562387046804,2021-08-17,08-17-2021.csv,2026-05-18 17:51:51.839590
