FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-11-11 05:25:30,33.93911,67.709953,42297,1574,34954.0,5769.0,Afghanistan,108.65348718559572,3.7213041114027,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Albania,2020-11-11 05:25:30,41.1533,20.1683,25294,579,12353.0,12362.0,Albania,878.9352977969282,2.2890804143275085,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Algeria,2020-11-11 05:25:30,28.0339,1.6596,63446,2077,42626.0,18743.0,Algeria,144.68527008582214,3.2736500330990133,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Andorra,2020-11-11 05:25:30,42.5063,1.5218,5477,75,4405.0,997.0,Andorra,7088.591212062383,1.3693627898484573,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Angola,2020-11-11 05:25:30,-11.2027,17.8739,12816,308,6036.0,6472.0,Angola,38.99438780210762,2.403245942571785,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Antigua and Barbuda,2020-11-11 05:25:30,17.0608,-61.7964,131,3,122.0,6.0,Antigua and Barbuda,133.77175067396453,2.2900763358778624,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Argentina,2020-11-11 05:25:30,-38.4161,-63.6167,1262476,34183,1081897.0,146396.0,Argentina,2793.349475991972,2.707615827944452,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Armenia,2020-11-11 05:25:30,40.0691,45.0382,108687,1609,66835.0,40243.0,Armenia,3667.850733354167,1.4803978396680375,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,Australian Capital Territory,Australia,2020-11-11 05:25:30,-35.4735,149.0124,114,3,111.0,0.0,"Australian Capital Territory, Australia",26.62929222144359,2.631578947368421,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,New South Wales,Australia,2020-11-11 05:25:30,-33.8688,151.2093,4469,53,0.0,4416.0,"New South Wales, Australia",55.05050505050505,1.1859476392929067,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,Northern Territory,Australia,2020-11-11 05:25:30,-12.4634,130.8456,41,0,33.0,8.0,"Northern Territory, Australia",16.693811074918568,0.0,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,Queensland,Australia,2020-11-11 05:25:30,-27.4698,153.0251,1179,6,1163.0,10.0,"Queensland, Australia",23.047600430065486,0.5089058524173028,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,South Australia,Australia,2020-11-11 05:25:30,-34.9285,138.6007,517,4,495.0,18.0,"South Australia, Australia",29.433532593225163,0.7736943907156673,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,Tasmania,Australia,2020-11-11 05:25:30,-42.8821,147.3272,230,13,217.0,0.0,"Tasmania, Australia",42.95051353874883,5.652173913043479,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,Victoria,Australia,2020-11-11 05:25:30,-37.8136,144.9631,20345,819,19522.0,4.0,"Victoria, Australia",306.8673735652121,4.02555910543131,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,Western Australia,Australia,2020-11-11 05:25:30,-31.9505,115.8605,776,9,757.0,10.0,"Western Australia, Australia",29.498973618185964,1.1597938144329898,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Austria,2020-11-11 05:25:30,47.5162,14.5501,161228,1956,98663.0,64704.0,Austria,1830.54272517321,0.9092232479710796,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Azerbaijan,2020-11-11 05:25:30,40.1431,47.5769,67392,867,50009.0,16516.0,Azerbaijan,664.669462752147,1.286502849002849,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Bahamas,2020-11-11 05:25:30,25.025885,-78.035889,7012,154,5035.0,1823.0,Bahamas,1783.0987061599806,2.1962350256702794,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Bahrain,2020-11-11 05:25:30,26.0275,50.55,83811,331,81415.0,2065.0,Bahrain,4925.472339580261,0.394936225555118,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Bangladesh,2020-11-11 05:25:30,23.685,90.3563,423620,6108,341416.0,76096.0,Bangladesh,257.2236244275686,1.4418582692035316,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Barbados,2020-11-11 05:25:30,13.1939,-59.5432,243,7,231.0,5.0,Barbados,84.55968069151028,2.880658436213992,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Belarus,2020-11-11 05:25:30,53.7098,27.9534,108300,1016,91646.0,15638.0,Belarus,1146.1140964520096,0.938134810710988,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Belgium,2020-11-11 05:25:30,50.8333,4.469936,507475,13561,30504.0,463410.0,Belgium,4415.651720087663,2.6722498645253463,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Belize,2020-11-11 05:25:30,17.1899,-88.4976,4414,73,2440.0,1901.0,Belize,1110.10233362926,1.6538287267784322,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Benin,2020-11-11 05:25:30,9.3077,2.3158,2781,43,2515.0,223.0,Benin,22.93949170837596,1.5462064005753329,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Bhutan,2020-11-11 05:25:30,27.5142,90.4336,364,0,343.0,21.0,Bhutan,47.17396826384245,0.0,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
,,,Bolivia,2020-11-11 05:25:30,-16.2902,-63.5887,142664,8808,115199.0,18657.0,Bolivia,1222.1677852423736,6.17394717658274,2020-11-10,11-10-2020.csv,2026-05-18 17:45:41.240010
