FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2020-10-11 04:23:46,33.93911,67.709953,39789,1477,33064,5248,Afghanistan,102.21088024275168,3.712081228480234,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,,Albania,2020-10-11 04:23:46,41.1533,20.1683,15231,416,9406,5409,Albania,529.258461324623,2.7312717484078526,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,,Algeria,2020-10-11 04:23:46,28.0339,1.6596,52940,1795,37170,13975,Algeria,120.72688898186529,3.3906309029089536,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,,Andorra,2020-10-11 04:23:46,42.5063,1.5218,2696,55,1814,827,Andorra,3489.2901054811364,2.040059347181009,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,,Angola,2020-10-11 04:23:46,-11.2027,17.8739,6246,218,2716,3312,Angola,19.004287313667614,3.490233749599744,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,,Antigua and Barbuda,2020-10-11 04:23:46,17.0608,-61.7964,111,3,97,11,Antigua and Barbuda,113.34858263213788,2.702702702702702,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,,Argentina,2020-10-11 04:23:46,-38.4161,-63.6167,883882,23581,709464,150837,Argentina,1955.6738674943012,2.667890057722637,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,,Armenia,2020-10-11 04:23:46,40.0691,45.0382,55736,1016,45771,8949,Armenia,1880.9179430311613,1.822879288072341,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,Australian Capital Territory,Australia,2020-10-11 04:23:46,-35.4735,149.0124,113,3,110,0,"Australian Capital Territory, Australia",26.395701938799345,2.6548672566371683,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,New South Wales,Australia,2020-10-11 04:23:46,-33.8688,151.2093,4278,53,0,4225,"New South Wales, Australia",52.69770879526977,1.2388966806919122,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,Northern Territory,Australia,2020-10-11 04:23:46,-12.4634,130.8456,33,0,33,0,"Northern Territory, Australia",13.436482084690551,0.0,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
,,Queensland,Australia,2020-10-11 04:23:46,-27.4698,153.0251,1161,6,1152,3,"Queensland, Australia",22.69572866777441,0.5167958656330749,2020-10-10,10-10-2020.csv,2026-05-18 17:44:55.045960
