FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2021-04-17 04:20:40,33.93911,67.709953,57612,2535,52105.0,2972.0,Afghanistan,147.9950044621732,4.400124973963758,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Albania,2021-04-17 04:20:40,41.1533,20.1683,129307,2337,100600.0,26370.0,Albania,4493.258739314754,1.807326749518588,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Algeria,2021-04-17 04:20:40,28.0339,1.6596,119323,3148,83169.0,33006.0,Algeria,272.1098332826428,2.6382172757976248,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Andorra,2021-04-17 04:20:40,42.5063,1.5218,12712,123,12105.0,484.0,Andorra,16452.468776289395,0.9675896790434236,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Angola,2021-04-17 04:20:40,-11.2027,17.8739,24122,560,22203.0,1359.0,Angola,73.39439938845506,2.321532211259431,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Antigua and Barbuda,2021-04-17 04:20:40,17.0608,-61.7964,1213,31,949.0,233.0,Antigua and Barbuda,1238.6651417367862,2.555647155812036,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Argentina,2021-04-17 04:20:40,-38.4161,-63.6167,2658628,59084,2324107.0,275437.0,Argentina,5882.4699484644325,2.2223492718800824,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Armenia,2021-04-17 04:20:40,40.0691,45.0382,207103,3835,186200.0,17068.0,Armenia,6989.086923273693,1.8517356098173368,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Australian Capital Territory,Australia,2021-04-17 04:20:40,-35.4735,149.0124,123,3,120.0,0.0,"Australian Capital Territory, Australia",28.73160476524177,2.4390243902439024,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,New South Wales,Australia,2021-04-17 04:20:40,-33.8688,151.2093,5370,54,0.0,5316.0,"New South Wales, Australia",66.14929785661494,1.005586592178771,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Northern Territory,Australia,2021-04-17 04:20:40,-12.4634,130.8456,113,0,107.0,6.0,"Northern Territory, Australia",46.00977198697069,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Queensland,Australia,2021-04-17 04:20:40,-27.4698,153.0251,1516,7,1429.0,80.0,"Queensland, Australia",29.635421757403968,0.4617414248021108,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,South Australia,Australia,2021-04-17 04:20:40,-34.9285,138.6007,682,4,665.0,13.0,"South Australia, Australia",38.82721320808426,0.5865102639296188,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Tasmania,Australia,2021-04-17 04:20:40,-42.8821,147.3272,234,13,221.0,0.0,"Tasmania, Australia",43.69747899159664,5.555555555555555,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Victoria,Australia,2021-04-17 04:20:40,-37.8136,144.9631,20494,820,19664.0,10.0,"Victoria, Australia",309.11476794521786,4.001171074460818,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Western Australia,Australia,2021-04-17 04:20:40,-31.9505,115.8605,967,9,941.0,17.0,"Western Australia, Australia",36.75967459895081,0.9307135470527405,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Austria,2021-04-17 04:20:40,47.5162,14.5501,581266,11998,550470.0,28986.0,Austria,6543.113785752354,1.6702896152886737,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Azerbaijan,2021-04-17 04:20:40,40.1431,47.5769,296374,4077,260193.0,32104.0,Azerbaijan,2923.058335614091,1.37562674188694,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Bahamas,2021-04-17 04:20:40,25.025885,-78.035889,9634,194,8984.0,456.0,Bahamas,2449.853527544959,2.01370147394644,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Bahrain,2021-04-17 04:20:40,26.0275,50.55,162089,581,150179.0,11329.0,Bahrain,9525.776879529238,0.3584450517925337,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Bangladesh,2021-04-17 04:20:40,23.685,90.3563,711779,10182,602908.0,98689.0,Bangladesh,432.1948306770935,1.43050019739273,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Barbados,2021-04-17 04:20:40,13.1939,-59.5432,3765,44,3648.0,73.0,Barbados,1310.1530773808074,1.1686586985391767,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,,Belarus,2021-04-17 04:20:40,53.7098,27.9534,341539,2403,331972.0,7164.0,Belarus,3614.429015587469,0.7035799718333777,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Antwerp,Belgium,2021-04-17 04:20:40,51.2195,4.4024,119837,0,0.0,119837.0,"Antwerp, Belgium",6409.321131928139,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Brussels,Belgium,2021-04-17 04:20:40,50.8503,4.3517,116785,0,0.0,116785.0,"Brussels, Belgium",9586.25246766892,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,East Flanders,Belgium,2021-04-17 04:20:40,51.0362,3.7373,108146,0,0.0,108146.0,"East Flanders, Belgium",7090.355383198219,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Flemish Brabant,Belgium,2021-04-17 04:20:40,50.9167,4.5833,72180,0,0.0,72180.0,"Flemish Brabant, Belgium",6244.792761646694,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Hainaut,Belgium,2021-04-17 04:20:40,50.5257,4.0621,139679,0,0.0,139679.0,"Hainaut, Belgium",10370.868106085356,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Liege,Belgium,2021-04-17 04:20:40,50.4496,5.8492,117172,0,0.0,117172.0,"Liege, Belgium",10557.938367273382,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Limburg,Belgium,2021-04-17 04:20:40,50.9739,5.3420000000000005,50239,0,0.0,50239.0,"Limburg, Belgium",5726.090474942157,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Luxembourg,Belgium,2021-04-17 04:20:40,50.0547,5.4677,27602,0,0.0,27602.0,"Luxembourg, Belgium",9625.739314808616,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Namur,Belgium,2021-04-17 04:20:40,50.331,4.8221,52306,0,0.0,52306.0,"Namur, Belgium",10549.137611126347,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Unknown,Belgium,2021-04-17 04:20:40,,,17754,23681,0.0,0.0,"Unknown, Belgium",,133.3840261349555,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,Walloon Brabant,Belgium,2021-04-17 04:20:40,50.4,4.35,36315,0,0.0,36315.0,"Walloon Brabant, Belgium",8944.16271159724,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
,,West Flanders,Belgium,2021-04-17 04:20:40,51.0536,3.1458,85198,0,0.0,85198.0,"West Flanders, Belgium",7094.246614124711,0.0,2021-04-16,04-16-2021.csv,2026-05-18 17:49:22.020817
