FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,_report_date,_source_file,_ingested_at
,,,Afghanistan,2023-01-11 04:21:01,33.93911,67.709953,207866,7854,,,Afghanistan,533.9708671376466,3.7783956972280217,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Albania,2023-01-11 04:21:01,41.1533,20.1683,333995,3596,,,Albania,11605.914240044478,1.0766628242937768,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Algeria,2023-01-11 04:21:01,28.0339,1.6596,271262,6881,,,Algeria,618.5987411975583,2.536661972557896,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Andorra,2023-01-11 04:21:01,42.5063,1.5218,47781,165,,,Andorra,61840.41933605125,0.3453255478118917,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Angola,2023-01-11 04:21:01,-11.2027,17.8739,105095,1930,,,Angola,319.7655419836533,1.8364337028402875,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Antarctica,2023-01-11 04:21:01,-71.9499,23.347,11,0,,,Antarctica,,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Antigua and Barbuda,2023-01-11 04:21:01,17.0608,-61.7964,9106,146,,,Antigua and Barbuda,9298.668409443671,1.6033384581594552,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Argentina,2023-01-11 04:21:01,-38.4161,-63.6167,10004679,130249,,,Argentina,22136.31375338453,1.3018808499503085,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Armenia,2023-01-11 04:21:01,40.0691,45.0382,445976,8716,,,Armenia,15050.31327259339,1.954365257323264,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Australian Capital Territory,Australia,2023-01-11 04:21:01,-35.4735,149.0124,228422,142,,,"Australian Capital Territory, Australia",53357.15954216305,0.0621656407876649,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,New South Wales,Australia,2023-01-11 04:21:01,-33.8688,151.2093,3844878,5881,,,"New South Wales, Australia",47362.37989652624,0.1529567388093978,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Northern Territory,Australia,2023-01-11 04:21:01,-12.4634,130.8456,103561,87,,,"Northern Territory, Australia",42166.53094462541,0.0840084587827464,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Queensland,Australia,2023-01-11 04:21:01,-27.4698,153.0251,1763217,2449,,,"Queensland, Australia",34468.1262828658,0.1388938514091005,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,South Australia,Australia,2023-01-11 04:21:01,-34.9285,138.6007,866642,1170,,,"South Australia, Australia",49339.140335895245,0.1350038424170534,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Tasmania,Australia,2023-01-11 04:21:01,-42.8821,147.3272,282183,229,,,"Tasmania, Australia",52695.23809523809,0.0811530106349425,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Victoria,Australia,2023-01-11 04:21:01,-37.8136,144.9631,2851858,6566,,,"Victoria, Australia",43015.09826694219,0.2302358672837146,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Western Australia,Australia,2023-01-11 04:21:01,-31.9505,115.8605,1270544,856,,,"Western Australia, Australia",48298.63909374287,0.0673727159389993,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Austria,2023-01-11 04:21:01,47.5162,14.5501,5731160,21517,,,Austria,63634.30449458163,0.3754388291375568,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Azerbaijan,2023-01-11 04:21:01,40.1431,47.5769,826993,10027,,,Azerbaijan,8156.413120396876,1.2124649180827407,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Bahamas,2023-01-11 04:21:01,25.025885,-78.035889,37491,833,,,Bahamas,9533.678492961184,2.2218665813128484,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Bahrain,2023-01-11 04:21:01,26.0275,50.55,699313,1539,,,Bahrain,41097.789528926885,0.2200731289136624,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Bangladesh,2023-01-11 04:21:01,23.685,90.3563,2037305,29440,,,Bangladesh,1237.059100525017,1.4450462743673629,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Barbados,2023-01-11 04:21:01,13.1939,-59.5432,105905,569,,,Barbados,36853.05754582056,0.5372739719559984,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Belarus,2023-01-11 04:21:01,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Antwerp,Belgium,2023-01-11 04:21:01,51.2195,4.4024,754441,0,,,"Antwerp, Belgium",40605.31134249666,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Brussels,Belgium,2023-01-11 04:21:01,50.8503,4.3517,502949,0,,,"Brussels, Belgium",41616.178833669,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,East Flanders,Belgium,2023-01-11 04:21:01,51.0362,3.7373,634063,0,,,"East Flanders, Belgium",41850.57528922871,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Flemish Brabant,Belgium,2023-01-11 04:21:01,50.9167,4.5833,458349,0,,,"Flemish Brabant, Belgium",39989.44314786136,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Hainaut,Belgium,2023-01-11 04:21:01,50.5257,4.0621,515401,0,,,"Hainaut, Belgium",38341.41348165991,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Liege,Belgium,2023-01-11 04:21:01,50.4496,5.8492,416434,0,,,"Liege, Belgium",37618.5193750271,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Limburg,Belgium,2023-01-11 04:21:01,50.9739,5.342,346439,0,,,"Limburg, Belgium",39636.15270557223,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Luxembourg,Belgium,2023-01-11 04:21:01,50.0547,5.4677,122230,0,,,"Luxembourg, Belgium",42942.26350662948,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Namur,Belgium,2023-01-11 04:21:01,50.331,4.8221,201579,0,,,"Namur, Belgium",40778.63753603399,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Unknown,Belgium,2023-01-11 04:21:01,,,62826,33395,,,"Unknown, Belgium",,53.15474485085792,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,Walloon Brabant,Belgium,2023-01-11 04:21:01,50.4,4.35,172684,0,,,"Walloon Brabant, Belgium",42786.032671042296,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,West Flanders,Belgium,2023-01-11 04:21:01,51.0536,3.1458,494839,0,,,"West Flanders, Belgium",41381.556720377055,0.0,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
,,,Belize,2023-01-11 04:21:01,17.1899,-88.4976,70397,688,,,Belize,17704.547798028776,0.977314374192082,2023-01-10,01-10-2023.csv,2026-05-18 18:02:26.035247
